id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
162,2016,01,2016-01,      3, 12.304,   671,   2046,  12648,      0,   389
163,2016,02,2016-02,      2, 11.089,   588,   1842,  11326,     68,   559
164,2016,03,2016-03,      1, 9.496 ,  564 ,  1487 , 10403 ,     0 ,  375m
165,2016,04,2016-04,      1, 9.294 ,  519 ,  1243 ,  9679 ,     0 ,  381m
166,2016,05,2016-05,      1, 9.891 ,  503 ,0, 10182 ,     0 ,  434m
167,2016,06,2016-06,      1, 11.309,   486,0,  10668,      0,   801
168,2016,07,2016-07,      4, 13.456,   531,0,  10865,    334,   521
169,2016,08,2016-08,    291, 14.454,   520,0,  11385,      0,   582
170,2016,09,2016-09,   1364, 13.926,   533,0,  11918,      0,   413
171,2016,10,2016-10,   1087, 12.653,   608,0,  12526,      0,   369
172,2016,11,2016-11,   1322, 12.232,   641,0,  13167,      0,   396
173,2016,12,2016-12,     43, 12.062,   673,0,  13840,      0,   364
174,2017,01,2017-01,      8, 10.739,   696,   1889,  12437,    210,   467
175,2017,02,2017-02,      4, 9.490 ,  625 ,  1878 , 11184 ,     0 ,  541m
176,2017,03,2017-03,      5, 9.267 ,  598 ,  1483 , 10299 ,     0 ,  512m
177,2017,04,2017-04,      4, 10.395,   483,   1326,   8961,    495,   309
178,2017,05,2017-05,      2, 11.208,   471,0,   9432,      0,   225
179,2017,06,2017-06,      2, 11.882,   524,0,   9956,      0,   272
180,2017,07,2017-07,      2, 13.700,   512,0,  10468,      0,   351
181,2017,08,2017-08,    770, 14.717,   532,0,  10999,      1,   322
182,2017,09,2017-09,   1366, 14.294,   561,0,  11560,      0,   363
183,2017,10,2017-10,   1202, 13.250,   614,0,  12174,      0,   372
184,2017,11,2017-11,    192, 13.189,   641,0,  12815,      0,   467
185,2017,12,2017-12,    376, 13.126,   665,0,  13480,      0,   504
186,2018,01,2018-01,      0, 12.083,   680,   1925,  12235,      0,   435
187,2018,02,2018-02,      0, 11.028,   667,   1754,  11148,      0,   349
188,2018,03,2018-03,      0, 11.145,   612,   1238,  10522,      0,   416
189,2018,04,2018-04,      0, 10.699,   533,   1572,   9483,      0,   365
190,2018,05,2018-05,      0, 11.256,   518,0,  10001,      0,   300
191,2018,06,2018-06,      0, 11.970,   488,0,  10489,      0,   321
192,2018,07,2018-07,      0, 14.096,   569,0,  11058,      0,   322
193,2018,08,2018-08,    232, 15.058,   592,0,  11650,      0,   392
194,2018,09,2018-09,    516, 14.351,   608,0,  12258,      0,   354
195,2018,10,2018-10,    347, 13.146,   647,0,  12905,      0,   376
196,2018,11,2018-11,    132, 12.791,   675,0,  13428,    152,   370
197,2018,12,2018-12,      6, 12.939,   717,0,  14145,      0,   347
198,2019,01,2019-01,      1, 11.788,   741,   1905,  12981,      0,   456
199,2019,02,2019-02,      0, 11.208,   657,   1830,  11808,      0,   400
200,2019,03,2019-03,      0, 11.365,   586,   1434,  10960,      0,   308
201,2019,04,2019-04,      0, 10.418,   541,   1668,   9833,      0,   352
202,2019,05,2019-05,      0, 11.041,   494,0,  10327,      0,   370
203,2019,06,2019-06,      0, 11.768,   530,0,  10857,      0,   432
204,2019,07,2019-07,      3, 14.662,   539,0,  11396,      0,   539
205,2019,08,2019-08,    518, 15.508,   563,0,  11959,      0,   631
206,2019,09,2019-09,    902, 14.458,   607,0,  12566,      0,   773
207,2019,10,2019-10,    954, 13.101,   634,0,  13200,      0,   874
208,2019,11,2019-11,    397, 13.838,   645,0,  13845,      0,   536
209,2019,12,2019-12,     76, 13.763,   670,0,  14515,      0,   598
210,2020,01,2020-01,      2, 12.557,   681,   1875,  13321,      0,   468
211,2020,02,2020-02,      0, 11.785,   649,   1953,  12017,      0,   410
212,2020,03,2020-03,      0, 11.250,   560,   1456,  11121,      0,   357
213,2020,04,2020-04,      0, 11.208,   549,   1197,  10473,      0,   312
214,2020,05,2020-05,      0, 11.802,   513,0,  10986,      0,   270
215,2020,06,2020-06,      0, 12.933,   537,0,  11523,      0,   286
216,2020,07,2020-07,      7, 14.853,   587,0,  12110,      0,   556
217,2020,08,2020-08,   1196, 15.394,   575,0,  12685,      0,   686
