id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
065,2007,12,2007-12,      6, 13.762,  1258,0,  19889,      0,   545
066,2008,01,2008-01,      8, 12.357,  1348,   2730,  18507,      0,   475
067,2008,02,2008-02,      2, 11.288,  1169,   2222,  17454,      0,   488
068,2008,03,2008-03,      5, 11.491,  1039,   2587,  15709,    197,   447
069,2008,04,2008-04,      4, 10.775,   928,   2045,  14185,    407,   380
070,2008,05,2008-05,      4, 11.482,   888,0,  15024,     49,   419
071,2008,06,2008-06,      4, 11.971,   908,0,  15932,      0,   442
072,2008,07,2008-07,      7, 14.353,   921,0,  16853,      0,   430
073,2008,08,2008-08,    365, 14.930,  1001,0,  17854,      0,   510
074,2008,09,2008-09,   1357, 14.450,  1043,0,  18897,      0,   512
075,2008,10,2008-10,    943, 13.828,  1066,0,  19963,      0,   510
076,2008,11,2008-11,   1000, 13.862,  1098,0,  21061,      0,   511
077,2008,12,2008-12,     46, 13.366,   942,0,  19531,   2472,   476
078,2009,01,2009-01,     22, 11.921,  1012,   2432,  17340,    771,   435
079,2009,02,2009-02,     23, 11.559,   835,   2105,  14395,   1675,   442
080,2009,03,2009-03,     29, 11.473,   750,   2113,  13032,      0,   377
081,2009,04,2009-04,     28, 11.120,   668,   1600,  12100,      0,   353
082,2009,05,2009-05,     22, 11.142,   609,0,  12709,      0,   364
083,2009,06,2009-06,     18, 11.829,   625,0,  13334,      0,   373
084,2009,07,2009-07,     14, 14.012,   631,0,  13965,      0,   384
085,2009,08,2009-08,    169, 15.400,   669,0,  14634,      0,   384
086,2009,09,2009-09,    690, 14.540,   675,0,  15309,      0,   470
087,2009,10,2009-10,    616, 14.145,   709,0,  16018,      0,   449
088,2009,11,2009-11,    911, 13.443,   724,0,  16742,      0,   417
089,2009,12,2009-12,      1, 12.924,   750,0,  17491,      1,   417
090,2010,01,2010-01,     22, 11.710,   675,   2519,  14899,    748,   397
091,2010,02,2010-02,     12, 11.254,   608,   2127,  13380,      0,   352
092,2010,03,2010-03,      1, 11.505,   562,   1877,  12065,      0,   366
093,2010,04,2010-04,      0, 10.703,   518,   1781,  10528,    274,   381
094,2010,05,2010-05,      0, 11.076,   448,0,  10976,      0,   491
095,2010,06,2010-06,      0, 11.663,   442,0,  11309,    109,   373
096,2010,07,2010-07,      0, 14.453,   468,0,  11777,      0,   356
097,2010,08,2010-08,    120, 15.062,   461,0,  12238,      0,   408
098,2010,09,2010-09,    932, 14.714,   494,0,  12732,      0,   345
099,2010,10,2010-10,    471, 13.488,   496,0,  13228,      0,   339
100,2010,11,2010-11,    428, 13.042,   560,0,  13788,      0,   480
101,2010,12,2010-12,     28, 12.462,   604,0,  14392,      0,   410
102,2011,01,2011-01,      8, 11.846,   614,   1691,  13315,      0,   382
103,2011,02,2011-02,      3, 11.390,   541,   1453,  11246,   1157,   299
104,2011,03,2011-03,      4, 11.090,   513,   1257,  10502,      0,   473
105,2011,04,2011-04,      3, 10.803,   483,   1445,   9540,      0,   317
106,2011,05,2011-05,      5, 11.326,   449,0,   9989,      0,   403
107,2011,06,2011-06,      2, 11.358,   478,0,  10467,      0,   373
108,2011,07,2011-07,     24, 14.707,   495,0,  10962,      0,   420
109,2011,08,2011-08,    404, 14.824,   539,0,  11501,      0,   557
110,2011,09,2011-09,    759, 14.442,   590,0,  12091,      0,   360
111,2011,10,2011-10,    840, 13.840,   643,0,  12734,      0,   340
112,2011,11,2011-11,    119, 12.889,   642,0,  13376,      0,   489
113,2011,12,2011-12,    195, 13.548,   719,0,  14095,      0,   490
114,2012,01,2012-01,      6, 12.133,   735,   1786,  13044,      0,   428
115,2012,02,2012-02,      5, 11.403,   673,   1582,  12135,      0,   382
116,2012,03,2012-03,      4, 11.139,   652,   1876,  10911,      0,   416
117,2012,04,2012-04,      3, 11.034,   581,   1286,  10206,      0,   570
118,2012,05,2012-05,      4, 11.014,   541,0,  10747,      0,   287
119,2012,06,2012-06,      3, 11.887,   605,0,  11352,      0,   519
120,2012,07,2012-07,      3, 14.541,   604,0,  11956,      0,   799
121,2012,08,2012-08,     71, 14.771,   685,0,  12641,      0,  1002
122,2012,09,2012-09,   1606, 14.612,   682,0,  13323,      0,   764
123,2012,10,2012-10,    941, 13.551,   751,0,  14074,      0,   488
124,2012,11,2012-11,    630, 13.552,   771,0,  14845,      0,   640
125,2012,12,2012-12,      1, 13.134,   823,0,  15668,      0,   572
126,2013,01,2013-01,      0, 11.930,   850,   2405,  14113,      0,   658
127,2013,02,2013-02,      0, 11.439,   776,   1746,  13143,      0,   613
128,2013,03,2013-03,      0, 11.275,   710,   1712,  12141,      0,   394
129,2013,04,2013-04,      0, 10.633,   655,   1639,  11157,      0,   374
130,2013,05,2013-05,      0, 11.289,   626,0,  11783,      0,   332
131,2013,06,2013-06,      0, 11.941,   618,0,  12401,      0,   473
132,2013,07,2013-07,      0, 13.804,   657,0,  13058,      0,   369
133,2013,08,2013-08,     46, 14.769,   616,0,  11820,   1854,   360
134,2013,09,2013-09,   1679, 14.443,   656,0,  12476,      0,   378
135,2013,10,2013-10,   1200, 14.107,   676,0,  13152,      0,   378
136,2013,11,2013-11,    325, 13.716,   665,0,  13817,      0,   415
137,2013,12,2013-12,     24, 13.629,   713,0,  14530,      0,   382
138,2014,01,2014-01,      1, 12.255,   762,   1803,  13489,      0,   380
139,2014,02,2014-02,      0, 11.556,   691,   1964,  12216,      0,   421
140,2014,03,2014-03,      0, 11.041,   651,   1406,  11461,      0,   463
141,2014,04,2014-04,      0, 10.772,   583,   1383,  10661,      0,   351
142,2014,05,2014-05,      0, 11.170,   486,0,  11147,      0,   394
143,2014,06,2014-06,      0, 12.458,   591,0,  11738,      0,   379
144,2014,07,2014-07,     15, 14.514,   573,0,  12311,      0,   391
145,2014,08,2014-08,    922, 14.905,   571,0,  12882,      0,   376
146,2014,09,2014-09,   1435, 15.011,   604,0,  13486,      0,   721
147,2014,10,2014-10,   1414, 13.780,   663,0,  14149,      0,   702
148,2014,11,2014-11,   1275, 13.568,   639,0,  14788,      0,  1132
149,2014,12,2014-12,    194, 13.435,   699,0,  15487,      0,  1991
150,2015,01,2015-01,     10, 12.260,   662,   2109,  13792,    248,  1520
151,2015,02,2015-02,      2, 11.828,   597,   2012,  11579,    798,  1359
152,2015,03,2015-03,      1, 11.086,   528,   1266,  10841,      0,  1393
153,2015,04,2015-04,      0, 10.418,   480,   1635,   9686,      0,   529
154,2015,05,2015-05,      0, 11.084,   446,0,  10132,      0,   325
155,2015,06,2015-06,      0, 11.558,   510,0,  10642,      0,   334
156,2015,07,2015-07,      1, 13.883,   488,0,  11130,      0,   321
157,2015,08,2015-08,    214, 14.983,   525,0,  11655,      0,   515
158,2015,09,2015-09,    444, 14.399,   566,0,  12221,      0,   701
159,2015,10,2015-10,    463, 13.470,   572,0,  12793,      0,   382
160,2015,11,2015-11,    196, 13.463,   627,0,  13420,      0,   453
161,2015,12,2015-12,     85, 13.639,   611,0,  14031,      0,   424
162,2016,01,2016-01,      4, 12.304,   685,   2073,  12643,      0,   488
163,2016,02,2016-02,      0, 11.089,   589,   1368,  11628,    236,   336
164,2016,03,2016-03,      0, 9.496 ,  562 ,  1800 , 10390 ,     0 ,  368m
165,2016,04,2016-04,      0, 9.294 ,  496 ,  1408 ,  9478 ,     0 ,  347m
166,2016,05,2016-05,      0, 9.891 ,  464 ,0,  9942 ,     0 ,  373m
167,2016,06,2016-06,      1, 11.309,   499,0,  10441,      0,   323
168,2016,07,2016-07,      1, 13.456,   478,0,  10628,    291,   301
169,2016,08,2016-08,    254, 14.454,   523,0,  11151,      0,   326
170,2016,09,2016-09,   1339, 13.926,   558,0,  11709,      0,   356
171,2016,10,2016-10,   1127, 12.653,   598,0,  12307,      0,   453
172,2016,11,2016-11,   1247, 12.232,   625,0,  12932,      0,   756
173,2016,12,2016-12,     36, 12.062,   666,0,  13598,      0,   392
174,2017,01,2017-01,      7, 10.739,   709,   2040,  12261,      6,   468
175,2017,02,2017-02,      0, 9.490 ,  634 ,  1630 , 11265 ,     0 ,  325m
176,2017,03,2017-03,      0, 9.267 ,  607 ,  1356 , 10516 ,     0 ,  388m
177,2017,04,2017-04,      0, 10.395,   501,   1346,   8744,    927,   386
178,2017,05,2017-05,      0, 11.208,   451,0,   9195,      0,   276
179,2017,06,2017-06,      0, 11.882,   488,0,   9683,      0,   310
180,2017,07,2017-07,      5, 13.700,   474,0,  10157,      0,   349
181,2017,08,2017-08,    745, 14.717,   509,0,  10666,      0,   464
182,2017,09,2017-09,   1212, 14.294,   539,0,  11205,      0,   452
183,2017,10,2017-10,   1118, 13.250,   571,0,  11776,      0,   569
184,2017,11,2017-11,    170, 13.189,   634,0,  12410,      0,   418
185,2017,12,2017-12,    350, 13.126,   657,0,  13067,      0,   356
186,2018,01,2018-01,      0, 12.083,   689,   1894,  11862,      0,   365
187,2018,02,2018-02,      0, 11.028,   647,   1595,  10914,      0,   364
188,2018,03,2018-03,      0, 11.145,   573,   1479,  10008,      0,   441
189,2018,04,2018-04,      0, 10.699,   532,   1267,   9273,      0,   570
190,2018,05,2018-05,      0, 11.256,   489,0,   9762,      0,   488
191,2018,06,2018-06,      0, 11.970,   489,0,  10251,      0,   388
192,2018,07,2018-07,      0, 14.096,   475,0,  10726,      0,   331
193,2018,08,2018-08,    223, 15.058,   518,0,  11244,      0,   354
194,2018,09,2018-09,    492, 14.351,   528,0,  11772,      0,   360
195,2018,10,2018-10,    329, 13.146,   597,0,  12369,      0,   648
196,2018,11,2018-11,    104, 12.791,   606,0,  12975,      0,   785
197,2018,12,2018-12,      8, 12.939,   656,0,  13631,      0,   367
198,2019,01,2019-01,      1, 11.788,   678,   2041,  12268,      0,   606
199,2019,02,2019-02,      0, 11.208,   581,   1631,  11218,      0,   401
200,2019,03,2019-03,      0, 11.365,   541,   1587,  10172,      0,   560
201,2019,04,2019-04,      0, 10.418,   486,   1580,   9078,      0,   460
202,2019,05,2019-05,      0, 11.041,   460,0,   9538,      0,   859
203,2019,06,2019-06,      0, 11.768,   485,0,  10023,      0,   301
204,2019,07,2019-07,      2, 14.662,   478,0,  10501,      0,   583
205,2019,08,2019-08,    519, 15.508,   510,0,  11011,      0,   375
206,2019,09,2019-09,    965, 14.458,   539,0,  11550,      0,   429
207,2019,10,2019-10,    968, 13.101,   578,0,  12128,      0,   362
208,2019,11,2019-11,    406, 13.838,   579,0,  12707,      0,   351
209,2019,12,2019-12,     49, 13.763,   619,0,  13326,      0,   469
210,2020,01,2020-01,      0, 12.557,   670,   1513,  12483,      0,   623
211,2020,02,2020-02,      0, 11.785,   592,   1934,  11141,      0,   435
212,2020,03,2020-03,      0, 11.250,   569,   1744,   9966,      0,   302
213,2020,04,2020-04,      0, 11.208,   528,   1530,   8964,      0,   280
214,2020,05,2020-05,      0, 11.802,   448,0,   9412,      0,   279
215,2020,06,2020-06,      0, 12.933,   505,0,   9917,      0,   329
216,2020,07,2020-07,      2, 14.853,   504,0,  10421,      0,   270
217,2020,08,2020-08,    970, 15.394,   501,0,  10922,      0,   346
218,2020,09,2020-09,   2023, 15.035,   545,0,  11467,      0,   452
219,2020,10,2020-10,   1526, 14.248,   554,0,  12021,      0,   412
220,2020,11,2020-11,   1209, 14.261,   593,0,  12614,      0,   455
221,2020,12,2020-12,     54, 14.192,   568,0,  12427,    755,   387
222,2021,01,2021-01,      0, 13.026,   629,   1320,  11736,      0,   359
223,2021,02,2021-02,      0, 12.595,   564,   1282,  10365,    653,   410
224,2021,03,2021-03,      0, 12.198,   528,   1631,   9262,      0,   365
225,2021,04,2021-04,      0, 11.204,   465,   1295,   8432,      0,   289
226,2021,05,2021-05,      0, 11.798,   424,0,   8856,      0,   274
227,2021,06,2021-06,      0, 12.449,   425,0,   9281,      0,   256
228,2021,07,2021-07,      0, 14.635,   476,0,   9757,      0,   306
229,2021,08,2021-08,    259, 15.727,   497,0,  10254,      0,   331
230,2021,09,2021-09,    652, 14.732,   535,0,  10766,     23,   326
231,2021,10,2021-10,    432, 13.854,   541,0,  11307,      0,   338
232,2021,11,2021-11,    129, 13.930,   560,0,  11867,      0,   324
233,2021,12,2021-12,    121, 14.109,   582,0,  12449,      0,   305
234,2022,01,2022-01,      1, 13.057,   650,   1881,  11218,      0,   392
235,2022,02,2022-02,      0, 12.190,   556,   1468,  10306,      0,   360
236,2022,03,2022-03,      0, 11.436,   498,   1407,   9397,      0,   299
237,2022,04,2022-04,      0, 10.614,   495,   1145,   8672,     75,   250
238,2022,05,2022-05,      0, 11.290,   443,0,   9115,      0,   277
239,2022,06,2022-06,      0, 12.006,   487,0,   9602,      0,   364
240,2022,07,2022-07,      0, 14.836,   488,0,  10090,      0,   393
241,2022,08,2022-08,    455, 15.763,   529,0,  10619,      0,   520
242,2022,09,2022-09,   1456, 14.649,   566,0,  11185,      0,   512
243,2022,10,2022-10,   1346, 13.380,   587,0,  11772,      0,   675
244,2022,11,2022-11,    659, 13.880,   593,0,  12365,      0,   693
245,2022,12,2022-12,     22, 13.796,   615,0,  12980,      0,   736
246,2023,01,2023-01,      0, 12.602,   607,   1559,  11329,    699,   419
247,2023,02,2023-02,      0, 11.833,   547,   1471,  10405,      0,   530
248,2023,03,2023-03,      0, 11.315,   504,   1433,   9476,      0,   342
249,2023,04,2023-04,      0, 11.242,   489,   1482,   8483,      0,   322
250,2023,05,2023-05,      0, 11.823,   426,0,   8909,      0,   265
251,2023,06,2023-06,      0, 12.920,   434,0,   9343,      0,   276
252,2023,07,2023-07,      2, 14.796,   439,0,   9782,      0,   267
253,2023,08,2023-08,   1054, 15.324,   500,0,  10282,      0,   279
254,2023,09,2023-09,   1849, 15.029,   523,0,  10805,      0,   435
255,2023,10,2023-10,   1546, 14.272,   534,0,  11339,      0,   401
256,2023,11,2023-11,    534, 14.305,   566,0,  11905,      0,   703
257,2023,12,2023-12,    172, 14.224,   593,0,  12498,      0,   409
258,2024,01,2024-01,      0, 13.049,   665,   1833,  11330,      0,   748
259,2024,02,2024-02,      1, 12.691,   568,   1671,  10227,      0,   312
260,2024,03,2024-03,      0, 12.211,   499,   1310,   9416,      0,   540
261,2024,04,2024-04,      0, 11.259,   447,   1167,   8696,      0,   315
262,2024,05,2024-05,      0, 11.896,   431,0,   9127,      0,   437
263,2024,06,2024-06,      0, 12.524,   430,0,   9557,      0,   315
264,2024,07,2024-07,      1, 14.810,   483,0,  10040,      0,   460
265,2024,08,2024-08,    252, 15.836,   494,0,  10534,      0,   362
266,2024,09,2024-09,    892, 14.810,   530,0,  11060,      4,   344
267,2024,10,2024-10,    477, 13.799,   508,0,  11568,      0,   435
268,2024,11,2024-11,    174, 13.917,   573,0,  12136,      5,   353
269,2024,12,2024-12,     26, 14.061,   605,0,  12741,      0,   308
270,2025,01,2025-01,      0, 13.021,   630,   1424,  11947,      0,   378
271,2025,02,2025-02,      0, 12.196,   581,   1792,  10736,      0,   359
272,2025,03,2025-03,      0, 11.469,   520,   1343,   9913,      0,   386
273,2025,04,2025-04,      0, 10.596,   477,   1493,   8897,      0,   250
274,2025,05,2025-05,      0, 11.238,   452,0,   9349,      0,   239
275,2025,06,2025-06,      0, 12.037,   471,0,   9820,      0,   364
276,2025,07,2025-07,      1, 14.814,   462,0,  10282,      0,   324
277,2025,08,2025-08,    469, 15.698,   503,0,  10773,     12,   518
278,2025,09,2025-09,   1074, 14.612,   594,0,  11367,      0,   602
279,2025,10,2025-10,   1130, 13.289,   588,0,  11955,      0,   510
280,2025,11,2025-11,    479, 13.889,   612,0,  12567,      0,   434
281,2025,12,2025-12,     40, 13.810,   632,0,  13199,      0,   364
282,2026,01,2026-01,      0, 12.609,   638,   1607,  12230,      0,   375
283,2026,02,2026-02,      0, 11.839,   611,   1487,  11353,      1,   378
284,2026,03,2026-03,      0, 11.313,   569,   1267,  10655,      0,   436
285,2026,04,2026-04,      0, 11.255,   521,   1234,   9942,      0,   575
286,2026,05,2026-05,      0, 11.843,   494,0,  10436,      0,   421
287,2026,06,2026-06,      0, 12.956,   540,0,  10976,      0,   331
288,2026,07,2026-07,      3, 14.854,   546,0,  11508,     14,   322
289,2026,08,2026-08,   1350, 15.389,   609,0,  12116,      1,   455
290,2026,09,2026-09,   2352, 15.062,   618,0,  12734,      0,   296
291,2026,10,2026-10,   1812, 14.290,   660,0,  13394,      0,   375
292,2026,11,2026-11,    940, 14.318,   692,0,  14086,      0,   390
293,2026,12,2026-12,    122, 14.243,   687,0,  14355,    418,   639
294,2027,01,2027-01,      0, 13.073,   711,   2130,  12936,      0,   409
295,2027,02,2027-02,      0, 12.678,   632,   1744,  10908,    916,   434
296,2027,03,2027-03,      0, 12.239,   565,   1352,  10121,      0,   376
297,2027,04,2027-04,      0, 11.266,   528,   1116,   9533,      0,   299
298,2027,05,2027-05,      0, 11.882,   498,0,  10031,      0,   286
299,2027,06,2027-06,      0, 12.521,   483,0,  10514,      0,   369
300,2027,07,2027-07,      0, 14.758,   524,0,  11038,      0,   532
301,2027,08,2027-08,    313, 15.816,   538,0,  11576,      0,   349
302,2027,09,2027-09,    966, 14.806,   580,0,  12139,     17,   356
303,2027,10,2027-10,    515, 13.862,   555,0,  12694,      0,   355
304,2027,11,2027-11,    138, 13.963,   616,0,  13310,      0,   384
305,2027,12,2027-12,     66, 14.125,   692,0,  14002,      0,   377
306,2028,01,2028-01,      2, 13.079,   720,   1492,  13230,      0,   404
307,2028,02,2028-02,      0, 12.233,   666,   1449,  12447,      0,   437
308,2028,03,2028-03,      0, 11.493,   623,   1555,  11515,      0,   419
309,2028,04,2028-04,      0, 10.645,   585,   1497,  10592,     11,   306
310,2028,05,2028-05,      0, 11.304,   530,0,  11122,      0,   288
311,2028,06,2028-06,      0, 12.062,   554,0,  11676,      0,   439
312,2028,07,2028-07,      1, 14.865,   559,0,  12235,      0,   295
313,2028,08,2028-08,    474, 15.770,   617,0,  12852,      0,   459
314,2028,09,2028-09,   1342, 14.670,   654,0,  13506,      0,   509
315,2028,10,2028-10,   1375, 13.374,   665,0,  14171,      0,   862
316,2028,11,2028-11,    622, 13.930,   706,0,  14877,      0,   514
317,2028,12,2028-12,     30, 13.848,   723,0,  15600,      0,   750
318,2029,01,2029-01,      0, 12.650,   661,   1691,  13052,   1518,   544
319,2029,02,2029-02,      0, 11.881,   635,   1658,  11727,    302,   357
320,2029,03,2029-03,      0, 11.359,   558,   1697,  10588,      0,   843
321,2029,04,2029-04,      0, 11.293,   505,   1176,   9917,      0,   276
322,2029,05,2029-05,      0, 11.878,   464,0,  10381,      0,   630
323,2029,06,2029-06,      0, 12.983,   503,0,  10884,      0,   506
324,2029,07,2029-07,      5, 14.870,   542,0,  11191,    235,   528
325,2029,08,2029-08,   1221, 15.401,   567,0,  11755,      3,   858
326,2029,09,2029-09,   2126, 15.090,   599,0,  12354,      0,   769
327,2029,10,2029-10,   1843, 14.326,   564,0,  12918,      0,   412
328,2029,11,2029-11,    691, 14.362,   663,0,  13581,      0,   346
329,2029,12,2029-12,    151, 14.284,   687,0,  14268,      0,   545
330,2030,01,2030-01,      0, 13.111,   742,   2085,  12925,      0,   435
331,2030,02,2030-02,      0, 12.735,   654,   1923,  11656,      0,   562
332,2030,03,2030-03,      0, 12.275,   576,   1434,  10798,      0,   321
333,2030,04,2030-04,      0, 11.313,   536,   1510,   9824,      0,   372
334,2030,05,2030-05,      0, 11.939,   508,0,  10332,      0,   474
335,2030,06,2030-06,      0, 12.572,   494,0,  10826,      0,   419
336,2030,07,2030-07,      0, 14.834,   525,0,  11099,    252,   321
337,2030,08,2030-08,    308, 15.876,   555,0,  11654,      0,   291
338,2030,09,2030-09,    893, 14.858,   586,0,  12237,      3,   450
339,2030,10,2030-10,    515, 13.880,   593,0,  12830,      0,   556
340,2030,11,2030-11,    137, 13.995,   652,0,  13482,      0,   584
341,2030,12,2030-12,     43, 14.148,   658,0,  14140,      0,   579
342,2031,01,2031-01,      2, 13.105,   735,   2032,  12843,      0,   431
343,2031,02,2031-02,      0, 12.270,   668,   1814,  11697,      0,   384
344,2031,03,2031-03,      0, 11.536,   609,   1391,  10915,      0,   361
345,2031,04,2031-04,      0, 10.675,   541,   1552,   9904,      0,   305
346,2031,05,2031-05,      0, 11.326,   502,0,  10406,      0,   283
347,2031,06,2031-06,      0, 12.104,   553,0,  10959,      0,   369
348,2031,07,2031-07,      2, 14.895,   530,0,  11489,      0,   391
349,2031,08,2031-08,    573, 15.789,   570,0,  12059,      0,   722
350,2031,09,2031-09,   1379, 14.696,   596,0,  12655,      0,  1149
351,2031,10,2031-10,   1451, 13.387,   649,0,  13304,      0,   873
352,2031,11,2031-11,    643, 13.970,   702,0,  14006,      0,   337
353,2031,12,2031-12,     71, 13.889,   735,0,  14741,      0,   859
354,2032,01,2032-01,      0, 12.690,   747,   1888,  13107,    493,   802
355,2032,02,2032-02,      0, 11.920,   634,   1926,  11532,    283,   409
356,2032,03,2032-03,      0, 11.396,   591,   1381,  10742,      0,   567
357,2032,04,2032-04,      0, 11.334,   522,   1240,  10024,      0,   280
358,2032,05,2032-05,      0, 11.920,   503,0,  10461,     66,   298
359,2032,06,2032-06,      0, 13.030,   532,0,  10993,      0,   301
360,2032,07,2032-07,      9, 14.922,   543,0,  11499,     37,   285
361,2032,08,2032-08,   1373, 15.455,   570,0,  12069,      0,   355
362,2032,09,2032-09,   2229, 15.136,   585,0,  12654,      0,   372
363,2032,10,2032-10,   1896, 14.368,   621,0,  13275,      0,   274
364,2032,11,2032-11,    755, 14.405,   667,0,  13942,      0,   501
365,2032,12,2032-12,    177, 14.328,   679,0,  14615,      6,   301
366,2033,01,2033-01,      0, 13.157,   716,   1626,  13705,      0,   560
367,2033,02,2033-02,      0, 12.771,   610,   2077,  11408,    830,   311
368,2033,03,2033-03,      0, 12.322,   535,   1417,  10526,      0,   279
369,2033,04,2033-04,      0, 11.355,   528,   1123,   9931,      0,   287
370,2033,05,2033-05,      0, 11.976,   520,0,  10451,      0,   244
371,2033,06,2033-06,      0, 12.612,   510,0,  10961,      0,   284
372,2033,07,2033-07,      1, 14.861,   561,0,  11519,      3,   264
373,2033,08,2033-08,    299, 15.911,   615,0,  12131,      3,   382
374,2033,09,2033-09,    824, 14.897,   636,0,  12757,     10,   339
375,2033,10,2033-10,    524, 13.936,   622,0,  13379,      0,   276
376,2033,11,2033-11,    177, 14.049,   681,0,  13982,     78,   280
377,2033,12,2033-12,     30, 14.207,   715,0,  14690,      7,   369
378,2034,01,2034-01,      1, 13.162,   749,   1968,  13471,      0,   284
379,2034,02,2034-02,      0, 12.322,   639,   1798,  12312,      0,   292
380,2034,03,2034-03,      0, 11.584,   616,   1899,  11029,      0,   312
381,2034,04,2034-04,      0, 10.730,   575,   1181,  10423,      0,   240
382,2034,05,2034-05,      0, 11.385,   558,0,  10981,      0,   248
383,2034,06,2034-06,      0, 12.153,   587,0,  11568,      0,   252
