id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
220,2020,11,2020-11,   5728, 14.266,  1193,0,  24640,      0,   502
221,2020,12,2020-12,   5104, 14.197,  1207,0,  25402,    445,   503
222,2021,01,2021-01,   3368, 13.031,  1270,   3693,  22979,      0,   534
223,2021,02,2021-02,    869, 12.600,  1111,   3384,  20706,      0,   512
224,2021,03,2021-03,    145, 12.203,  1047,   2650,  19103,      0,   461
225,2021,04,2021-04,     20, 11.209,   913,   2847,  17169,      0,   423
226,2021,05,2021-05,     22, 11.803,   846,0,  18015,      0,   408
227,2021,06,2021-06,    342, 12.454,   945,0,  18960,      0,   406
228,2021,07,2021-07,   1492, 14.640,   901,0,  19433,    428,   425
229,2021,08,2021-08,   2266, 15.732,   980,0,  20286,    127,   496
230,2021,09,2021-09,   3487, 14.737,  1004,0,  21283,      7,   475
231,2021,10,2021-10,   3567, 13.859,  1069,0,  22352,      0,   479
232,2021,11,2021-11,   5853, 13.940,  1129,0,  23481,      0,   486
233,2021,12,2021-12,   4236, 14.119,  1214,0,  24695,      0,   495
234,2022,01,2022-01,   2806, 13.067,  1283,   2677,  23301,      0,   541
235,2022,02,2022-02,    641, 12.200,  1154,   2554,  21730,    171,   521
236,2022,03,2022-03,    239, 11.446,  1145,   2904,  19959,     12,   496
237,2022,04,2022-04,     37, 10.624,   954,   2768,  17268,    877,   407
238,2022,05,2022-05,     24, 11.300,   850,0,  18118,      0,   355
239,2022,06,2022-06,    327, 12.016,   912,0,  19030,      0,   411
240,2022,07,2022-07,   3625, 14.846,   983,0,  20013,      0,   444
241,2022,08,2022-08,   3653, 15.773,  1030,0,  21043,      0,   476
242,2022,09,2022-09,   4072, 14.659,  1081,0,  22123,      1,   505
243,2022,10,2022-10,   4399, 13.390,  1112,0,  23098,    137,   482
244,2022,11,2022-11,   5264, 13.895,  1191,0,  24289,      0,   517
245,2022,12,2022-12,   4341, 13.811,  1269,0,  25558,      0,   525
246,2023,01,2023-01,   2244, 12.617,  1313,   3062,  23809,      0,   549
247,2023,02,2023-02,    755, 11.848,  1234,   3277,  21766,      0,   531
248,2023,03,2023-03,     70, 11.330,  1130,   2495,  20401,      0,   488
249,2023,04,2023-04,     25, 11.257,  1071,   2682,  18789,      1,   460
250,2023,05,2023-05,     50, 11.838,   937,0,  18989,    737,   401
251,2023,06,2023-06,    669, 12.935,   971,0,  19960,      0,   424
252,2023,07,2023-07,   4179, 14.811,   999,0,  20589,    370,   453
253,2023,08,2023-08,   4461, 15.339,  1000,0,  21581,      8,   466
254,2023,09,2023-09,   4843, 15.044,  1064,0,  22645,      0,   490
255,2023,10,2023-10,   5002, 14.287,  1107,0,  23669,     83,   479
256,2023,11,2023-11,   6100, 14.328,  1138,0,  24807,      0,   465
257,2023,12,2023-12,   5563, 14.247,  1242,0,  26039,     10,   431
258,2024,01,2024-01,   3377, 13.072,  1288,   3566,  23761,      0,   439
259,2024,02,2024-02,   1585, 12.714,  1147,   3025,  21883,      0,   444
260,2024,03,2024-03,    217, 12.233,  1156,   3292,  19747,      0,   411
261,2024,04,2024-04,     18, 11.281,  1025,   2487,  18285,      0,   359
262,2024,05,2024-05,     24, 11.918,   929,0,  19214,      0,   343
263,2024,06,2024-06,    332, 12.546,   987,0,  20201,      0,   357
264,2024,07,2024-07,   1239, 14.832,  1056,0,  21097,    160,   370
265,2024,08,2024-08,   1867, 15.858,  1061,0,  22158,      0,   425
266,2024,09,2024-09,   2367, 14.833,  1136,0,  22640,    654,   423
267,2024,10,2024-10,   2954, 13.821,  1146,0,  23786,      0,   431
268,2024,11,2024-11,   4587, 13.947,  1247,0,  25020,     13,   418
269,2024,12,2024-12,   3718, 14.091,  1264,0,  26284,      0,   428
270,2025,01,2025-01,   2457, 13.051,  1342,   3618,  24008,      0,   549
271,2025,02,2025-02,    458, 12.226,  1255,   3030,  22233,      0,   502
272,2025,03,2025-03,    171, 11.499,  1128,   2484,  20877,      0,   461
273,2025,04,2025-04,     27, 10.626,  1077,   2296,  19645,     13,   388
274,2025,05,2025-05,     41, 11.268,   956,0,  19547,   1054,   387
275,2025,06,2025-06,    461, 12.067,   972,0,  20519,      0,   436
276,2025,07,2025-07,   2898, 14.844,  1073,0,  21592,      0,   500
277,2025,08,2025-08,   3108, 15.728,  1140,0,  22732,      0,   584
278,2025,09,2025-09,   3779, 14.642,  1146,0,  23872,      6,   576
279,2025,10,2025-10,   4042, 13.319,  1139,0,  24137,    874,   534
280,2025,11,2025-11,   5174, 13.927,  1198,0,  25335,      0,   569
281,2025,12,2025-12,   4176, 13.847,  1247,0,  26581,      1,   554
282,2026,01,2026-01,   2046, 12.647,  1285,   4051,  23814,      1,   595
283,2026,02,2026-02,    739, 11.876,  1165,   2911,  22068,      0,   499
284,2026,03,2026-03,     78, 11.350,  1121,   3375,  19814,      0,   537
285,2026,04,2026-04,     27, 11.292,  1028,   2922,  17920,      0,   424
286,2026,05,2026-05,     57, 11.880,   900,0,  18801,     19,   363
287,2026,06,2026-06,    722, 12.994,   908,0,  19709,      0,   363
288,2026,07,2026-07,   4109, 14.892,   999,0,  20625,     83,   404
289,2026,08,2026-08,   4322, 15.426,  1026,0,  21614,     37,   423
290,2026,09,2026-09,   4592, 15.099,  1106,0,  22720,      0,   820
291,2026,10,2026-10,   4844, 14.328,  1111,0,  23707,    124,   665
292,2026,11,2026-11,   5951, 14.367,  1170,0,  24877,      0,   687
293,2026,12,2026-12,   5312, 14.292,  1239,0,  26105,     11,   774
294,2027,01,2027-01,   3480, 13.122,  1300,   3532,  23873,      0,   688
295,2027,02,2027-02,   1148, 12.727,  1163,   2684,  22352,      0,   459
296,2027,03,2027-03,    198, 12.288,  1081,   2374,  21059,      0,   592
297,2027,04,2027-04,     14, 11.315,  1030,   2375,  19714,      0,   490
298,2027,05,2027-05,     30, 11.931,   986,0,  20700,      0,   417
299,2027,06,2027-06,    452, 12.570,  1068,0,  21768,      0,   411
300,2027,07,2027-07,   1721, 14.806,  1084,0,  22179,    673,   428
301,2027,08,2027-08,   2310, 15.865,  1086,0,  23217,     48,   681
302,2027,09,2027-09,   3213, 14.855,  1154,0,  24246,    125,   592
303,2027,10,2027-10,   3521, 13.910,  1233,0,  25479,      0,   512
304,2027,11,2027-11,   5962, 14.023,  1229,0,  26633,     75,   632
305,2027,12,2027-12,   4279, 14.185,  1303,0,  27725,    211,   475
306,2028,01,2028-01,   2900, 13.139,  1361,   3770,  25316,      0,   500
307,2028,02,2028-02,    560, 12.293,  1263,   3862,  22597,    120,   515
308,2028,03,2028-03,    191, 11.553,  1092,   3414,  20275,      0,   426
309,2028,04,2028-04,     40, 10.705,   973,   2357,  18871,     20,   367
310,2028,05,2028-05,     40, 11.364,   894,0,  19493,    272,   358
311,2028,06,2028-06,    502, 12.122,   950,0,  20443,      0,   389
312,2028,07,2028-07,   3882, 14.925,  1025,0,  21468,      0,   423
313,2028,08,2028-08,   3855, 15.830,  1083,0,  22551,      0,   554
314,2028,09,2028-09,   4316, 14.730,  1144,0,  23695,      0,   535
315,2028,10,2028-10,   4595, 13.434,  1169,0,  24271,    593,   538
316,2028,11,2028-11,   5563, 14.001,  1221,0,  25492,      0,   609
317,2028,12,2028-12,   4637, 13.919,  1314,0,  26806,      0,   590
318,2029,01,2029-01,   2500, 12.722,  1340,   3374,  24660,    112,   660
319,2029,02,2029-02,   1003, 11.952,  1245,   3679,  22216,     10,   503
320,2029,03,2029-03,     73, 11.430,  1144,   3397,  19963,      0,   442
321,2029,04,2029-04,     25, 11.365,  1073,   2577,  18459,      0,   385
322,2029,05,2029-05,     77, 11.949,   898,0,  19068,    289,   399
323,2029,06,2029-06,    939, 13.054,   934,0,  20002,      0,   385
324,2029,07,2029-07,   4458, 14.941,   989,0,  20780,    211,   386
325,2029,08,2029-08,   4689, 15.472,  1047,0,  21817,     10,   480
326,2029,09,2029-09,   4994, 15.162,  1121,0,  22938,      0,   428
327,2029,10,2029-10,   5235, 14.398,  1166,0,  24104,      0,   467
328,2029,11,2029-11,   6294, 14.447,  1195,0,  25299,      0,   461
329,2029,12,2029-12,   5742, 14.369,  1243,0,  26542,      0,   507
330,2030,01,2030-01,   3798, 13.197,  1281,   4155,  23668,      0,   563
331,2030,02,2030-02,   1586, 12.820,  1150,   3679,  21099,     40,   664
332,2030,03,2030-03,    204, 12.361,  1066,   2977,  19188,      0,   635
333,2030,04,2030-04,     25, 11.398,   967,   2257,  17898,      0,   557
334,2030,05,2030-05,     27, 12.025,   877,0,  18775,      0,   627
335,2030,06,2030-06,    471, 12.658,   934,0,  19709,      0,   955
336,2030,07,2030-07,   1461, 14.919,   947,0,  20496,    160,   604
337,2030,08,2030-08,   2082, 15.961,  1018,0,  21514,      0,   641
338,2030,09,2030-09,   2814, 14.944,  1054,0,  22403,    165,   779
339,2030,10,2030-10,   3243, 13.966,  1100,0,  23503,      0,   744
340,2030,11,2030-11,   5500, 14.095,  1202,0,  24698,      7,   452
341,2030,12,2030-12,   4322, 14.248,  1249,0,  25947,      0,   507
342,2031,01,2031-01,   2878, 13.205,  1287,   3889,  23345,      0,   507
343,2031,02,2031-02,    606, 12.370,  1195,   3269,  21246,     25,   527
344,2031,03,2031-03,    196, 11.636,  1039,   2992,  19293,      0,   430
345,2031,04,2031-04,     39, 10.775,   931,   2285,  17939,      0,   387
346,2031,05,2031-05,     47, 11.426,   897,0,  18763,     73,   333
347,2031,06,2031-06,    682, 12.204,   943,0,  19706,      0,   374
348,2031,07,2031-07,   4018, 14.995,  1037,0,  20726,     17,   405
349,2031,08,2031-08,   4018, 15.889,  1085,0,  21811,      0,   470
350,2031,09,2031-09,   4562, 14.796,  1106,0,  22917,      0,   545
351,2031,10,2031-10,   4906, 13.487,  1068,0,  22897,   1088,   513
352,2031,11,2031-11,   5907, 14.084,  1159,0,  24056,      0,   464
353,2031,12,2031-12,   5138, 14.003,  1253,0,  25309,      0,   605
354,2032,01,2032-01,   2903, 12.804,  1291,   2815,  23763,     22,   626
355,2032,02,2032-02,   1235, 12.034,  1209,   3406,  21525,     41,   542
356,2032,03,2032-03,    102, 11.510,  1146,   3054,  19617,      0,   603
357,2032,04,2032-04,     36, 11.448,   971,   2934,  17639,     15,   451
358,2032,05,2032-05,    116, 12.035,   892,0,  18410,    121,   373
359,2032,06,2032-06,   1075, 13.144,   951,0,  19361,      0,   415
360,2032,07,2032-07,   4632, 15.037,   974,0,  20247,     88,   376
361,2032,08,2032-08,   4829, 15.569,   987,0,  21217,     17,   507
362,2032,09,2032-09,   5010, 15.251,  1114,0,  22331,      0,   484
363,2032,10,2032-10,   5346, 14.483,  1122,0,  23453,      0,   461
364,2032,11,2032-11,   6297, 14.537,  1197,0,  24650,      0,   510
365,2032,12,2032-12,   5745, 14.461,  1248,0,  25898,      0,   540
366,2033,01,2033-01,   3755, 13.289,  1278,   3077,  24099,      0,   511
367,2033,02,2033-02,   1526, 12.904,  1192,   2551,  22460,    280,   604
368,2033,03,2033-03,    141, 12.454,  1127,   2776,  20811,      0,   539
369,2033,04,2033-04,     21, 11.487,  1042,   2772,  19081,      0,   548
370,2033,05,2033-05,     35, 12.108,   996,0,  20077,      0,   448
371,2033,06,2033-06,    666, 12.744,  1027,0,  21101,      3,   444
372,2033,07,2033-07,   1832, 14.993,  1054,0,  21464,    691,   503
