id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
104,2011,03,2011-03,      0, 11.090,   478,   1667,   9584,      0,   356
105,2011,04,2011-04,      0, 10.803,   452,   1442,   8594,      0,   341
106,2011,05,2011-05,     10, 11.326,   421,0,   9015,      0,   332
107,2011,06,2011-06,    728, 11.358,   412,0,   9427,      0,   327
108,2011,07,2011-07,    995, 14.707,   439,0,   9866,      0,   354
109,2011,08,2011-08,   1362, 14.824,   484,0,  10350,      0,   526
110,2011,09,2011-09,   1946, 14.442,   508,0,  10858,      0,   665
111,2011,10,2011-10,   2172, 13.840,   568,0,  11426,      0,   390
112,2011,11,2011-11,   2563, 12.889,   557,0,  11983,      0,   379
113,2011,12,2011-12,   2513, 13.548,   648,0,  12631,      0,   399
114,2012,01,2012-01,   1962, 12.133,   697,   1769,  11559,      0,   430
115,2012,02,2012-02,     66, 11.403,   640,   1469,  10730,      0,   373
116,2012,03,2012-03,     13, 11.139,   580,   1632,   9678,      0,   436
117,2012,04,2012-04,      7, 11.034,   563,   1450,   8791,      0,   481
118,2012,05,2012-05,      0, 11.014,   483,0,   9274,      0,   364
119,2012,06,2012-06,     34, 11.887,   519,0,   9793,      0,   415
120,2012,07,2012-07,   1356, 14.541,   541,0,  10334,      0,   315
121,2012,08,2012-08,   2223, 14.771,   582,0,  10916,      0,   317
122,2012,09,2012-09,   2449, 14.612,   604,0,  11520,      0,   339
123,2012,10,2012-10,   2713, 13.551,   674,0,  12194,      0,   356
124,2012,11,2012-11,   3499, 13.552,   693,0,  12887,      0,   346
125,2012,12,2012-12,   2982, 13.134,   736,0,  13623,      0,   358
126,2013,01,2013-01,    163, 11.930,   775,   1443,  12955,      0,   378
127,2013,02,2013-02,     24, 11.439,   724,   1369,  12310,      0,   339
128,2013,03,2013-03,      2, 11.275,   669,   1673,  11306,      0,   343
129,2013,04,2013-04,      0, 10.633,   622,   1532,  10396,      0,   481
130,2013,05,2013-05,      0, 11.289,   585,0,  10981,      0,   564
131,2013,06,2013-06,      3, 11.941,   612,0,  11593,      0,   414
132,2013,07,2013-07,   1275, 13.804,   640,0,  12233,      0,   378
133,2013,08,2013-08,   1705, 14.769,   577,0,  11464,   1346,   381
134,2013,09,2013-09,   1867, 14.443,   644,0,  12108,      0,   402
135,2013,10,2013-10,   2260, 14.107,   637,0,  12745,      0,   386
136,2013,11,2013-11,   2418, 13.716,   673,0,  13418,      0,   423
137,2013,12,2013-12,   2858, 13.629,   684,0,  14102,      0,   383
138,2014,01,2014-01,    327, 12.255,   739,   2067,  12774,      0,   446
139,2014,02,2014-02,    186, 11.556,   638,   1506,  11906,      0,   358
140,2014,03,2014-03,     34, 11.041,   601,   1388,  11119,      0,   369
141,2014,04,2014-04,     16, 10.772,   552,   1244,  10427,      0,   343
142,2014,05,2014-05,     22, 11.170,   517,0,  10944,      0,   289
143,2014,06,2014-06,    559, 12.458,   569,0,  11513,      0,   287
144,2014,07,2014-07,   1547, 14.514,   550,0,  12063,      0,   294
145,2014,08,2014-08,   1715, 14.905,   576,0,  12639,      0,   362
146,2014,09,2014-09,   2032, 15.011,   600,0,  13239,      0,   435
147,2014,10,2014-10,   1906, 13.780,   606,0,  13845,      0,   412
148,2014,11,2014-11,   3467, 13.568,   665,0,  14510,      0,   400
149,2014,12,2014-12,   3696, 13.435,   668,0,  15178,      0,   355
150,2015,01,2015-01,   3368, 12.260,   701,   2076,  13540,    263,   370
151,2015,02,2015-02,    162, 11.828,   586,   1837,  11744,    545,   331
152,2015,03,2015-03,     75, 11.086,   539,   1806,  10477,      0,   298
153,2015,04,2015-04,     25, 10.418,   462,   1434,   9505,      0,   300
154,2015,05,2015-05,     17, 11.084,   416,0,   9921,      0,   282
155,2015,06,2015-06,    275, 11.558,   474,0,  10395,      0,   296
156,2015,07,2015-07,    630, 13.883,   489,0,  10884,      0,   294
157,2015,08,2015-08,   1293, 14.983,   513,0,  11397,      0,   307
158,2015,09,2015-09,   2486, 14.399,   508,0,  11905,      0,   347
159,2015,10,2015-10,   2246, 13.470,   563,0,  12468,      0,   490
160,2015,11,2015-11,   3807, 13.463,   583,0,  13051,      0,   359
161,2015,12,2015-12,   3212, 13.639,   592,0,  13643,      0,   356
162,2016,01,2016-01,   1418, 12.304,   627,   1489,  12781,      0,   412
163,2016,02,2016-02,    599, 11.089,   577,   1609,  11606,    143,   412
164,2016,03,2016-03,     43, 9.496 ,  545 ,  1767 , 10384 ,     0 ,  479m
165,2016,04,2016-04,     42, 9.294 ,  547 ,  1334 ,  9597 ,     0 ,  683m
166,2016,05,2016-05,     10, 9.891 ,  473 ,0, 10070 ,     0 ,  560m
167,2016,06,2016-06,    169, 11.309,   490,0,  10560,      0,   371
168,2016,07,2016-07,   1453, 13.456,   512,0,  10916,    156,   325
169,2016,08,2016-08,   1807, 14.454,   546,0,  11462,      0,   656
170,2016,09,2016-09,   1763, 13.926,   556,0,  12018,      0,   500
171,2016,10,2016-10,   2480, 12.653,   638,0,  12656,      0,   692
172,2016,11,2016-11,   2606, 12.232,   621,0,  13277,      0,   382
173,2016,12,2016-12,   2572, 12.062,   662,0,  13939,      0,  1089
174,2017,01,2017-01,   1055, 10.739,   718,   1799,  12858,      0,   775
175,2017,02,2017-02,    112, 9.490 ,  630 ,  1876 , 11612 ,     0 ,  412m
176,2017,03,2017-03,      5, 9.267 ,  610 ,  1722 , 10500 ,     0 ,  543m
177,2017,04,2017-04,      0, 10.395,   496,   1211,   9040,    745,   332
178,2017,05,2017-05,      9, 11.208,   475,0,   9515,      0,   275
179,2017,06,2017-06,    595, 11.882,   485,0,  10000,      0,   349
180,2017,07,2017-07,   2122, 13.700,   506,0,  10506,      0,   479
181,2017,08,2017-08,   2372, 14.717,   537,0,  11043,      0,  1114
182,2017,09,2017-09,   2510, 14.294,   577,0,  11620,      0,   528
183,2017,10,2017-10,   2750, 13.250,   570,0,  12190,      0,   442
184,2017,11,2017-11,   3018, 13.189,   640,0,  12830,      0,   449
185,2017,12,2017-12,   2996, 13.126,   662,0,  13492,      0,   362
186,2018,01,2018-01,   1393, 12.083,   704,   1974,  12222,      0,   370
187,2018,02,2018-02,    640, 11.028,   629,   1920,  10931,      0,   656
188,2018,03,2018-03,     13, 11.145,   578,   1645,   9864,      0,  1152
189,2018,04,2018-04,      0, 10.699,   534,   1191,   9207,      0,   816
190,2018,05,2018-05,     25, 11.256,   494,0,   9701,      0,   382
191,2018,06,2018-06,    139, 11.970,   516,0,  10217,      0,   469
192,2018,07,2018-07,    493, 14.096,   525,0,  10742,      0,   518
193,2018,08,2018-08,    776, 15.058,   550,0,  11292,      0,   620
194,2018,09,2018-09,    743, 14.351,   606,0,  11898,      0,   397
195,2018,10,2018-10,   1260, 13.146,   622,0,  12520,      0,   393
196,2018,11,2018-11,   1459, 12.791,   610,0,  12982,    148,   451
197,2018,12,2018-12,   1309, 12.939,   641,0,  13623,      0,   519
198,2019,01,2019-01,    775, 11.788,   725,   1853,  12495,      0,  1141
199,2019,02,2019-02,    147, 11.208,   621,   1549,  11567,      0,   452
200,2019,03,2019-03,     46, 11.365,   582,   1481,  10668,      0,   653
201,2019,04,2019-04,     21, 10.418,   531,   1189,  10010,      0,   445
202,2019,05,2019-05,     20, 11.041,   497,0,  10507,      0,   298
203,2019,06,2019-06,    341, 11.768,   534,0,  11041,      0,   334
204,2019,07,2019-07,    950, 14.662,   559,0,  11524,     76,   468
205,2019,08,2019-08,   1112, 15.508,   557,0,  12081,      0,   393
206,2019,09,2019-09,   1357, 14.458,   617,0,  12698,      0,   360
207,2019,10,2019-10,   1714, 13.101,   640,0,  13333,      5,   398
208,2019,11,2019-11,   2177, 13.838,   641,0,  13974,      0,   400
209,2019,12,2019-12,   1814, 13.763,   666,0,  14640,      0,   458
210,2020,01,2020-01,    297, 12.557,   720,   1553,  13807,      0,   383
211,2020,02,2020-02,     60, 11.785,   678,   1931,  12554,      0,   413
212,2020,03,2020-03,     18, 11.250,   634,   1881,  11307,      0,   457
213,2020,04,2020-04,      9, 11.208,   570,   1292,  10585,      0,   455
214,2020,05,2020-05,     11, 11.802,   494,0,  11079,      0,   674
215,2020,06,2020-06,    975, 12.933,   523,0,  11602,      0,   529
216,2020,07,2020-07,   3070, 14.853,   563,0,  12165,      0,   334
217,2020,08,2020-08,   3190, 15.394,   598,0,  12763,      0,   578
218,2020,09,2020-09,   3208, 15.035,   618,0,  13381,      0,   595
219,2020,10,2020-10,   3440, 14.248,   659,0,  14040,      0,   819
220,2020,11,2020-11,   3827, 14.266,   641,0,  14681,      0,   391
221,2020,12,2020-12,   3268, 14.197,   677,0,  14309,   1049,   582
222,2021,01,2021-01,   1640, 13.031,   711,   2092,  12928,      0,   388
223,2021,02,2021-02,    150, 12.600,   568,   1356,  11237,    903,   851
224,2021,03,2021-03,     15, 12.203,   503,   1304,  10436,      0,   452
225,2021,04,2021-04,      2, 11.209,   487,   1307,   9616,      0,   523
226,2021,05,2021-05,      3, 11.803,   466,0,  10082,      0,   315
227,2021,06,2021-06,     79, 12.454,   475,0,  10557,      0,   407
228,2021,07,2021-07,    872, 14.640,   516,0,  11073,      0,   810
229,2021,08,2021-08,   1136, 15.732,   528,0,  11590,     11,   386
230,2021,09,2021-09,   1388, 14.737,   559,0,  12124,     25,   653
231,2021,10,2021-10,   1490, 13.859,   596,0,  12720,      0,   634
232,2021,11,2021-11,   2457, 13.940,   662,0,  13382,      0,   645
233,2021,12,2021-12,   1722, 14.119,   683,0,  14065,      0,   556
234,2022,01,2022-01,   1087, 13.067,   740,   2033,  12772,      0,  1210
235,2022,02,2022-02,    126, 12.200,   620,   1633,  11759,      0,  1008
236,2022,03,2022-03,     38, 11.446,   608,   1814,  10550,      3,   336
237,2022,04,2022-04,     11, 10.624,   534,   1377,   9707,      0,   342
238,2022,05,2022-05,      5, 11.300,   502,0,  10209,      0,   349
239,2022,06,2022-06,     88, 12.016,   480,0,  10689,      0,   264
240,2022,07,2022-07,   1954, 14.846,   564,0,  11253,      0,   284
241,2022,08,2022-08,   2109, 15.773,   574,0,  11827,      0,   334
242,2022,09,2022-09,   2223, 14.659,   584,0,  12411,      0,   319
243,2022,10,2022-10,   2467, 13.390,   628,0,  13039,      0,   457
244,2022,11,2022-11,   2793, 13.895,   673,0,  13712,      0,   460
245,2022,12,2022-12,   2531, 13.811,   770,0,  14482,      0,   413
246,2023,01,2023-01,    468, 12.617,   744,   1790,  13091,    345,   390
247,2023,02,2023-02,     54, 11.848,   721,   1626,  12040,    146,   375
248,2023,03,2023-03,      4, 11.330,   603,   1814,  10829,      0,   480
249,2023,04,2023-04,      1, 11.257,   566,   1584,   9810,      1,   435
250,2023,05,2023-05,      1, 11.838,   509,0,  10319,      0,   266
251,2023,06,2023-06,    495, 12.935,   503,0,  10822,      0,   271
252,2023,07,2023-07,   2788, 14.811,   549,0,  11336,     35,   275
253,2023,08,2023-08,   2887, 15.339,   562,0,  11864,     34,   378
254,2023,09,2023-09,   3142, 15.044,   603,0,  12467,      0,   342
255,2023,10,2023-10,   3281, 14.287,   653,0,  13120,      0,   316
256,2023,11,2023-11,   3886, 14.328,   709,0,  13829,      0,   475
257,2023,12,2023-12,   3522, 14.247,   687,0,  14516,      0,   317
258,2024,01,2024-01,   1438, 13.072,   726,   1660,  13582,      0,   324
259,2024,02,2024-02,    432, 12.714,   673,   1745,  12510,      0,   325
260,2024,03,2024-03,     14, 12.233,   658,   1511,  11657,      0,   311
261,2024,04,2024-04,      1, 11.281,   591,   1466,  10782,      0,   297
262,2024,05,2024-05,      3, 11.918,   539,0,  11321,      0,   277
263,2024,06,2024-06,    111, 12.546,   568,0,  11889,      0,   298
264,2024,07,2024-07,   1011, 14.832,   564,0,  11986,    467,   296
265,2024,08,2024-08,   1352, 15.858,   595,0,  12505,     76,   316
266,2024,09,2024-09,   1397, 14.833,   620,0,  13125,      0,   324
267,2024,10,2024-10,   2020, 13.821,   671,0,  13796,      0,   319
268,2024,11,2024-11,   2287, 13.947,   672,0,  14335,    133,   318
269,2024,12,2024-12,   2152, 14.091,   672,0,  14988,     19,   313
270,2025,01,2025-01,   1015, 13.051,   763,   1731,  14020,      0,   341
271,2025,02,2025-02,    108, 12.226,   708,   1781,  12947,      0,   329
272,2025,03,2025-03,     25, 11.499,   650,   1653,  11944,      0,   319
273,2025,04,2025-04,      6, 10.626,   595,   1673,  10866,      0,   309
274,2025,05,2025-05,      8, 11.268,   542,0,  11408,      0,   271
275,2025,06,2025-06,    345, 12.067,   588,0,  11996,      0,   298
276,2025,07,2025-07,   1816, 14.844,   578,0,  12574,      0,   333
277,2025,08,2025-08,   1984, 15.728,   604,0,  13178,      0,   347
278,2025,09,2025-09,   2157, 14.642,   642,0,  13820,      0,   351
279,2025,10,2025-10,   2562, 13.319,   698,0,  14518,      0,   339
280,2025,11,2025-11,   2927, 13.927,   727,0,  15245,      0,   349
281,2025,12,2025-12,   2713, 13.847,   775,0,  16020,      0,   345
282,2026,01,2026-01,    476, 12.647,   747,   2063,  13798,    906,   328
283,2026,02,2026-02,     90, 11.876,   705,   2007,  12342,    154,   326
284,2026,03,2026-03,     15, 11.350,   605,   1926,  11021,      0,   317
285,2026,04,2026-04,      3, 11.292,   548,   1486,  10083,      0,   289
286,2026,05,2026-05,      6, 11.880,   521,0,  10604,      0,   248
287,2026,06,2026-06,    800, 12.994,   565,0,  11169,      0,   264
288,2026,07,2026-07,   2793, 14.892,   590,0,  11729,     30,   274
289,2026,08,2026-08,   2863, 15.426,   622,0,  12306,     45,   301
290,2026,09,2026-09,   3101, 15.099,   603,0,  12909,      0,   324
291,2026,10,2026-10,   3291, 14.328,   636,0,  13545,      0,   317
292,2026,11,2026-11,   3695, 14.367,   712,0,  14257,      0,   315
293,2026,12,2026-12,   3366, 14.292,   720,0,  14554,    423,   310
294,2027,01,2027-01,   1713, 13.122,   752,   1709,  13597,      0,   335
295,2027,02,2027-02,    202, 12.727,   666,   1660,  11951,    652,   317
296,2027,03,2027-03,     23, 12.288,   649,   1812,  10788,      0,   300
297,2027,04,2027-04,      2, 11.315,   557,   1339,  10006,      0,   301
298,2027,05,2027-05,      0, 11.931,   520,0,  10526,      0,   279
299,2027,06,2027-06,     86, 12.570,   545,0,  11071,      0,   281
300,2027,07,2027-07,   1009, 14.806,   573,0,  11644,      0,   289
301,2027,08,2027-08,   1279, 15.865,   608,0,  11943,    309,   331
302,2027,09,2027-09,   1469, 14.855,   583,0,  12514,     12,   373
303,2027,10,2027-10,   1885, 13.910,   625,0,  13139,      0,   362
304,2027,11,2027-11,   2326, 14.023,   702,0,  13755,     86,   360
305,2027,12,2027-12,   2133, 14.185,   712,0,  14365,    102,   320
306,2028,01,2028-01,    849, 13.139,   719,   2220,  12864,      0,   331
307,2028,02,2028-02,    116, 12.293,   667,   1711,  11820,      0,   312
308,2028,03,2028-03,     33, 11.553,   608,   1840,  10588,      0,   293
309,2028,04,2028-04,      8, 10.705,   552,   1588,   9552,      0,   267
310,2028,05,2028-05,      8, 11.364,   476,0,  10028,      0,   236
311,2028,06,2028-06,    279, 12.122,   515,0,  10543,      0,   253
312,2028,07,2028-07,   1361, 14.925,   502,0,  11045,      0,   277
313,2028,08,2028-08,   1693, 15.830,   530,0,  11575,      0,   288
314,2028,09,2028-09,   1758, 14.730,   579,0,  12154,      0,   307
315,2028,10,2028-10,   2232, 13.434,   608,0,  12762,      0,   296
316,2028,11,2028-11,   2529, 14.001,   642,0,  13404,      0,   307
317,2028,12,2028-12,   2353, 13.919,   657,0,  14061,      0,   308
318,2029,01,2029-01,    458, 12.722,   711,   1774,  12978,     20,   299
319,2029,02,2029-02,     79, 11.952,   662,   2030,  11427,    183,   292
320,2029,03,2029-03,      7, 11.430,   583,   1231,  10779,      0,   365
321,2029,04,2029-04,      3, 11.365,   543,   1459,   9863,      0,   327
322,2029,05,2029-05,      4, 11.949,   514,0,  10377,      0,   268
323,2029,06,2029-06,    954, 13.054,   516,0,  10893,      0,   303
324,2029,07,2029-07,   2915, 14.941,   525,0,  11378,     40,   318
325,2029,08,2029-08,   2947, 15.472,   559,0,  11876,     61,   345
326,2029,09,2029-09,   3115, 15.162,   593,0,  12469,      0,   359
327,2029,10,2029-10,   3380, 14.398,   603,0,  13072,      0,   355
328,2029,11,2029-11,   3786, 14.447,   634,0,  13706,      0,   347
329,2029,12,2029-12,   3484, 14.369,   656,0,  14362,      0,   366
330,2030,01,2030-01,   1732, 13.197,   696,   1762,  13296,      0,   359
331,2030,02,2030-02,    230, 12.820,   635,   1792,  11603,    536,   344
332,2030,03,2030-03,     23, 12.361,   577,   1647,  10533,      0,   345
333,2030,04,2030-04,      8, 11.398,   488,   1280,   9741,      0,   302
334,2030,05,2030-05,      8, 12.025,   507,0,  10248,      0,   305
335,2030,06,2030-06,    126, 12.658,   486,0,  10734,      0,   293
336,2030,07,2030-07,    916, 14.919,   537,0,  11271,      0,   281
337,2030,08,2030-08,   1226, 15.961,   574,0,  11788,     57,   308
338,2030,09,2030-09,   1299, 14.944,   593,0,  12379,      2,   314
339,2030,10,2030-10,   1805, 13.966,   602,0,  12981,      0,   296
340,2030,11,2030-11,   2157, 14.095,   629,0,  13566,     44,   310
341,2030,12,2030-12,   2092, 14.248,   675,0,  14136,    105,   297
342,2031,01,2031-01,    932, 13.205,   705,   2209,  12632,      0,   315
343,2031,02,2031-02,    135, 12.370,   648,   1487,  11793,      0,   294
344,2031,03,2031-03,     43, 11.636,   596,   1669,  10720,      0,   296
345,2031,04,2031-04,     10, 10.775,   562,   1217,  10065,      0,   294
346,2031,05,2031-05,      4, 11.426,   500,0,  10565,      0,   247
347,2031,06,2031-06,    376, 12.204,   521,0,  11086,      0,   262
348,2031,07,2031-07,   1485, 14.995,   559,0,  11645,      0,   291
349,2031,08,2031-08,   1867, 15.889,   600,0,  12245,      0,   304
350,2031,09,2031-09,   1991, 14.796,   619,0,  12864,      0,   317
351,2031,10,2031-10,   2445, 13.487,   601,0,  13465,      0,   316
352,2031,11,2031-11,   2817, 14.084,   692,0,  14157,      0,   329
353,2031,12,2031-12,   2598, 14.003,   705,0,  14805,     57,   326
354,2032,01,2032-01,    628, 12.804,   719,   1786,  13339,    399,   310
355,2032,02,2032-02,    128, 12.034,   633,   1783,  11798,    391,   302
356,2032,03,2032-03,     12, 11.510,   616,   1667,  10747,      0,   291
357,2032,04,2032-04,      5, 11.448,   567,   1501,   9813,      0,   276
358,2032,05,2032-05,      6, 12.035,   502,0,  10315,      0,   273
359,2032,06,2032-06,   1135, 13.144,   524,0,  10839,      0,   305
360,2032,07,2032-07,   3023, 15.037,   580,0,  11290,    129,   322
361,2032,08,2032-08,   3045, 15.569,   568,0,  11857,      1,   332
362,2032,09,2032-09,   3203, 15.251,   594,0,  12451,      0,   350
363,2032,10,2032-10,   3448, 14.483,   602,0,  13053,      0,   371
364,2032,11,2032-11,   3889, 14.537,   665,0,  13718,      0,   346
365,2032,12,2032-12,   3563, 14.461,   682,0,  14400,      0,   351
366,2033,01,2033-01,   2046, 13.289,   729,   2031,  13098,      0,   372
367,2033,02,2033-02,    151, 12.904,   571,   2010,  10451,   1208,   312
368,2033,03,2033-03,     15, 12.454,   527,   1197,   9781,      0,   326
369,2033,04,2033-04,      2, 11.487,   508,   1167,   9122,      0,   290
370,2033,05,2033-05,      0, 12.108,   472,0,   9594,      0,   291
371,2033,06,2033-06,    144, 12.744,   504,0,  10098,      0,   297
372,2033,07,2033-07,    807, 14.993,   488,0,  10586,      0,   317
373,2033,08,2033-08,   1032, 16.043,   522,0,  11108,      0,   342
374,2033,09,2033-09,   1083, 15.029,   545,0,  11649,      4,   334
375,2033,10,2033-10,   1559, 14.068,   622,0,  12271,      0,   324
376,2033,11,2033-11,   1973, 14.199,   573,0,  12633,    211,   328
377,2033,12,2033-12,   1848, 14.357,   596,0,  12523,    706,   296
378,2034,01,2034-01,    844, 13.312,   618,   1401,  11740,      0,   329
379,2034,02,2034-02,    141, 12.472,   590,   1291,  11039,      0,   342
