id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
171,2016,10,2016-10,     37, 12.653,  2809,0,  36271,      0,   700
172,2016,11,2016-11,     46, 12.232,  2865,0,  38591,    545,   711
173,2016,12,2016-12,   1161, 12.062,  3132,0,  41722,      1,   763
174,2017,01,2017-01,   4504, 10.739,  3458,  12939,  32220,     21,   787
175,2017,02,2017-02,   5964, 9.490 , 2658 ,  4236 , 30642 ,     0 ,  625m
176,2017,03,2017-03,   7462, 9.267 , 2507 ,  7785 , 25364 ,     0 ,  718m
177,2017,04,2017-04,   7262, 10.395,  2045,   3156,  24253,      0,   783
178,2017,05,2017-05,   5798, 11.208,  1959,0,  26212,      0,   518
179,2017,06,2017-06,   4513, 11.882,  2096,0,  28304,      4,   494
180,2017,07,2017-07,   1804, 13.700,  2335,0,  30637,      2,   692
181,2017,08,2017-08,    628, 14.717,  2333,0,  31949,   1021,   556
182,2017,09,2017-09,     70, 14.294,  2627,0,  34554,     22,   647
183,2017,10,2017-10,      1, 13.250,  2713,0,  37247,     20,   730
184,2017,11,2017-11,    141, 13.189,  2982,0,  40108,    121,   857
185,2017,12,2017-12,   2759, 13.126,  3248,0,  43356,      0,  1001
186,2018,01,2018-01,   8754, 12.083,  3485,  13470,  33104,    267,  1003
187,2018,02,2018-02,   8666, 11.028,  2742,   8649,  27197,      0,   736
188,2018,03,2018-03,   6229, 11.145,  2240,   3380,  26057,      0,   574
189,2018,04,2018-04,   6129, 10.699,  2222,   4942,  23337,      0,   500
190,2018,05,2018-05,   5516, 11.256,  1978,0,  25315,      0,   549
191,2018,06,2018-06,   5892, 11.970,  2136,0,  27451,      0,   537
192,2018,07,2018-07,   3985, 14.096,  2246,0,  29630,     67,   576
193,2018,08,2018-08,   3112, 15.058,  2458,0,  32074,     14,   670
194,2018,09,2018-09,    271, 14.351,  2596,0,  34670,      0,  1100
195,2018,10,2018-10,     17, 13.146,  2934,0,  37604,      0,   848
196,2018,11,2018-11,    910, 12.791,  3145,0,  40633,    116,   953
197,2018,12,2018-12,   2640, 12.939,  3336,0,  43864,    105,  1149
198,2019,01,2019-01,   9377, 11.788,  3671,   6308,  40935,    292,  1166
199,2019,02,2019-02,   6972, 11.208,  3333,  13107,  30695,    466,  1010
200,2019,03,2019-03,   7481, 11.365,  2500,   8766,  24429,      0,   772
201,2019,04,2019-04,   5301, 10.418,  1928,   5984,  20373,      0,  1009
202,2019,05,2019-05,   5208, 11.041,  1641,0,  22009,      5,   604
203,2019,06,2019-06,   3818, 11.768,  1724,0,  23721,     12,   579
204,2019,07,2019-07,   2858, 14.662,  1900,0,  25620,      1,   711
205,2019,08,2019-08,    405, 15.508,  1982,0,  26916,    686,   911
206,2019,09,2019-09,    217, 14.458,  1992,0,  26624,   2284,   573
207,2019,10,2019-10,     86, 13.101,  2090,0,  28707,      7,   558
208,2019,11,2019-11,    793, 13.838,  2285,0,  30992,      0,   627
209,2019,12,2019-12,   3514, 13.763,  2418,0,  33410,      0,   644
210,2020,01,2020-01,   6262, 12.557,  2699,   5540,  30569,      0,   650
211,2020,02,2020-02,   6926, 11.785,  2461,   5754,  27276,      0,   593
212,2020,03,2020-03,   6206, 11.250,  2107,   8288,  20825,    270,   500
213,2020,04,2020-04,   6443, 11.208,  1685,   5678,  16832,      0,   423
214,2020,05,2020-05,   3728, 11.802,  1371,0,  18203,      0,   323
