id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
069,2008,04,2008-04,    881, 10.775,   249,    933,   2309,     13,   105
070,2008,05,2008-05,    655, 11.482,   210,0,   2411,    108,    73
071,2008,06,2008-06,    399, 11.971,   184,0,   2435,    160,    70
072,2008,07,2008-07,    260, 14.353,   188,0,   2491,    132,    69
073,2008,08,2008-08,    139, 14.930,   197,0,   2557,    131,    76
074,2008,09,2008-09,     45, 14.450,   201,0,   2695,     63,    81
075,2008,10,2008-10,     12, 13.828,   212,0,   2793,    114,    76
076,2008,11,2008-11,     72, 13.862,   217,0,   2948,     62,    65
077,2008,12,2008-12,    334, 13.366,   231,0,   3089,     90,    67
078,2009,01,2009-01,    787, 11.921,   263,    465,   2843,     44,    77
079,2009,02,2009-02,    804, 11.559,   205,    604,   2399,     45,    66
080,2009,03,2009-03,    649, 11.473,   206,    470,   2113,     22,    65
081,2009,04,2009-04,    630, 11.120,   148,    562,   1679,     20,    99
082,2009,05,2009-05,    476, 11.142,   121,0,   1786,     14,    59
083,2009,06,2009-06,    377, 11.829,   133,0,   1819,    100,    56
084,2009,07,2009-07,    195, 14.012,   130,0,   1802,    147,    54
085,2009,08,2009-08,    103, 15.400,   128,0,   1824,    106,    61
086,2009,09,2009-09,     48, 14.540,   128,0,   1899,     53,    58
087,2009,10,2009-10,     16, 14.145,   132,0,   1936,     95,    54
088,2009,11,2009-11,     49, 13.443,   172,0,   2059,     49,    56
089,2009,12,2009-12,    158, 12.924,   166,0,   2166,     59,    58
090,2010,01,2010-01,    505, 11.710,   165,    571,   1724,     36,    55
091,2010,02,2010-02,    497, 11.254,   130,    540,   1300,     14,    50
092,2010,03,2010-03,    310, 11.505,   100,    417,    966,     17,    39
093,2010,04,2010-04,    263, 10.703,    74,    279,    750,     11,    34
094,2010,05,2010-05,    211, 11.076,    60,0,    781,     29,    36
095,2010,06,2010-06,    193, 11.663,    66,0,    787,     60,    41
096,2010,07,2010-07,     85, 14.453,    58,0,    799,     46,    45
097,2010,08,2010-08,     31, 15.062,    68,0,    801,     66,    53
098,2010,09,2010-09,     15, 14.714,    69,0,    836,     34,    49
099,2010,10,2010-10,      4, 13.488,    72,0,    880,     28,    41
100,2010,11,2010-11,     15, 13.042,    68,0,    909,     39,    44
101,2010,12,2010-12,    106, 12.462,    70,0,    942,     37,    49
102,2011,01,2011-01,    224, 11.846,    72,    143,    860,     11,    42
103,2011,02,2011-02,    235, 11.390,    52,    264,    640,      8,    39
104,2011,03,2011-03,    152, 11.090,    46,     83,    595,      8,    38
105,2011,04,2011-04,    136, 10.803,    48,    160,    481,      2,    39
106,2011,05,2011-05,    119, 11.326,    44,0,    525,      0,    32
107,2011,06,2011-06,     95, 11.358,    46,0,    557,     14,    33
108,2011,07,2011-07,     46, 14.707,    37,0,    562,     32,    32
109,2011,08,2011-08,     12, 14.824,    39,0,    570,     31,    39
110,2011,09,2011-09,      2, 14.442,    41,0,    597,     14,    36
111,2011,10,2011-10,      2, 13.840,    52,0,    636,     13,    37
112,2011,11,2011-11,     10, 12.889,    48,0,    672,     12,    42
113,2011,12,2011-12,     42, 13.548,    49,0,    707,     14,    49
114,2012,01,2012-01,    144, 12.133,    48,     82,    661,     12,    83
115,2012,02,2012-02,    153, 11.403,    48,    101,    589,     19,    36
116,2012,03,2012-03,    153, 11.139,    42,     80,    538,     13,    36
117,2012,04,2012-04,    168, 11.034,    30,     76,    490,      2,    38
118,2012,05,2012-05,    133, 11.014,    36,0,    516,     10,    32
119,2012,06,2012-06,    116, 11.887,    30,0,    514,     32,    34
120,2012,07,2012-07,     72, 14.541,    32,0,    498,     48,    32
121,2012,08,2012-08,     34, 14.771,    42,0,    494,     46,    34
122,2012,09,2012-09,      6, 14.612,    39,0,    522,     11,    35
123,2012,10,2012-10,     10, 13.551,    45,0,    560,      7,    35
124,2012,11,2012-11,     28, 13.552,    43,0,    587,     16,    32
125,2012,12,2012-12,    137, 13.134,    46,0,    614,     19,    28
126,2013,01,2013-01,    225, 11.930,    44,     76,    573,      9,    37
127,2013,02,2013-02,    174, 11.439,    48,    160,    456,      5,    38
128,2013,03,2013-03,    158, 11.275,    40,     81,    409,      6,    50
129,2013,04,2013-04,    139, 10.633,    36,    114,    330,      1,    39
130,2013,05,2013-05,    102, 11.289,    30,0,    358,      2,    33
131,2013,06,2013-06,    108, 11.941,    25,0,    361,     22,    41
132,2013,07,2013-07,     64, 13.804,    28,0,    365,     24,    47
133,2013,08,2013-08,     37, 14.769,    29,0,    367,     27,    33
134,2013,09,2013-09,      8, 14.443,    31,0,    392,      6,    30
135,2013,10,2013-10,      1, 14.107,    32,0,    418,      6,    27
136,2013,11,2013-11,      7, 13.716,    36,0,    444,     10,    23
137,2013,12,2013-12,     38, 13.629,    34,0,    472,      6,    21
138,2014,01,2014-01,     92, 12.255,    39,    103,    401,      7,    23
139,2014,02,2014-02,     94, 11.556,    33,     43,    386,      5,    24
140,2014,03,2014-03,    117, 11.041,    31,    105,    310,      2,    24
141,2014,04,2014-04,     95, 10.772,    22,     88,    244,      0,    25
142,2014,05,2014-05,     63, 11.170,    22,0,    263,      3,    27
143,2014,06,2014-06,     48, 12.458,    21,0,    256,     28,    31
144,2014,07,2014-07,     42, 14.514,    17,0,    240,     33,    36
145,2014,08,2014-08,     18, 14.905,    28,0,    251,     17,    33
146,2014,09,2014-09,      5, 15.011,    21,0,    266,      6,    32
147,2014,10,2014-10,      0, 13.780,    28,0,    284,     10,    30
148,2014,11,2014-11,      1, 13.568,    20,0,    293,     11,    27
149,2014,12,2014-12,     18, 13.435,    24,0,    312,      5,    27
150,2015,01,2015-01,     81, 12.260,    16,     80,    240,      8,    47
151,2015,02,2015-02,     69, 11.828,    21,     62,    194,      5,    80
152,2015,03,2015-03,     60, 11.086,    16,     35,    173,      2,    44
153,2015,04,2015-04,     54, 10.418,    11,     51,    130,      3,    25
154,2015,05,2015-05,     24, 11.084,    13,0,    140,      3,    27
155,2015,06,2015-06,     36, 11.558,    10,0,    145,      5,    30
156,2015,07,2015-07,     18, 13.883,     7,0,    143,      9,    28
157,2015,08,2015-08,      1, 14.983,    10,0,    148,      5,    24
158,2015,09,2015-09,      0, 14.399,    12,0,    159,      1,    24
159,2015,10,2015-10,      0, 13.470,    14,0,    173,      0,    27
160,2015,11,2015-11,      0, 13.463,    19,0,    187,      5,    21
161,2015,12,2015-12,      1, 13.639,    16,0,    197,      6,    17
162,2016,01,2016-01,     38, 12.304,    21,     27,    189,      2,    21
163,2016,02,2016-02,     40, 11.089,    17,     48,    157,      1,    20
164,2016,03,2016-03,     48, 9.496 ,   13 ,    43 ,   125 ,     2 ,   25m
165,2016,04,2016-04,     31, 9.294 ,    9 ,    34 ,   100 ,     0 ,   24m
166,2016,05,2016-05,     30, 9.891 ,    4 ,0,   100 ,     4 ,   26m
167,2016,06,2016-06,     15, 11.309,    11,0,    106,      5,    25
168,2016,07,2016-07,      5, 13.456,     6,0,    105,      7,    24
169,2016,08,2016-08,      4, 14.454,     8,0,    109,      4,    25
170,2016,09,2016-09,      1, 13.926,    10,0,    118,      1,    23
171,2016,10,2016-10,      0, 12.653,    12,0,    128,      2,    23
172,2016,11,2016-11,      0, 12.232,     7,0,    131,      4,    20
173,2016,12,2016-12,      7, 12.062,    10,0,    138,      3,    22
174,2017,01,2017-01,     19, 10.739,    11,     18,    129,      2,    28
175,2017,02,2017-02,     33, 9.490 ,   13 ,    19 ,   122 ,     1 ,   29m
176,2017,03,2017-03,     37, 9.267 ,   10 ,    27 ,   104 ,     1 ,   32m
177,2017,04,2017-04,     28, 10.395,    10,     30,     83,      1,    29
178,2017,05,2017-05,     29, 11.208,    12,0,     94,      1,    32
179,2017,06,2017-06,     23, 11.882,    11,0,    100,      5,    30
180,2017,07,2017-07,      8, 13.700,     7,0,    103,      4,    28
181,2017,08,2017-08,      3, 14.717,     8,0,    104,      7,    28
182,2017,09,2017-09,      0, 14.294,    10,0,    112,      2,    27
183,2017,10,2017-10,      0, 13.250,     6,0,    112,      6,    31
184,2017,11,2017-11,      0, 13.189,     5,0,    111,      6,    31
185,2017,12,2017-12,      5, 13.126,    11,0,    118,      4,    27
186,2018,01,2018-01,     21, 12.083,     7,     35,     90,      0,    24
187,2018,02,2018-02,     27, 11.028,     5,      9,     84,      2,    25
188,2018,03,2018-03,     19, 11.145,     6,     11,     78,      1,    22
189,2018,04,2018-04,     16, 10.699,     6,     24,     60,      0,    22
190,2018,05,2018-05,     17, 11.256,     5,0,     65,      0,    28
191,2018,06,2018-06,     10, 11.970,     3,0,     66,      2,    25
192,2018,07,2018-07,     10, 14.096,     5,0,     64,      7,    27
193,2018,08,2018-08,      5, 15.058,     5,0,     64,      5,    26
194,2018,09,2018-09,      4, 14.351,     4,0,     66,      2,    24
195,2018,10,2018-10,      1, 13.146,     8,0,     72,      2,    27
196,2018,11,2018-11,      7, 12.791,     4,0,     73,      3,    23
197,2018,12,2018-12,      9, 12.939,     6,0,     78,      1,    23
198,2019,01,2019-01,     13, 11.788,     8,     12,     74,      0,    23
199,2019,02,2019-02,     21, 11.208,     8,     15,     67,      0,    21
200,2019,03,2019-03,     24, 11.365,     4,     13,     58,      0,    20
201,2019,04,2019-04,     19, 10.418,     3,      8,     53,      0,    24
202,2019,05,2019-05,     14, 11.041,     4,0,     57,      0,    23
203,2019,06,2019-06,     14, 11.768,     6,0,     60,      3,    22
204,2019,07,2019-07,     11, 14.662,     5,0,     62,      3,    21
205,2019,08,2019-08,     10, 15.508,     5,0,     60,      7,    22
206,2019,09,2019-09,      6, 14.458,     9,0,     68,      1,    23
207,2019,10,2019-10,      3, 13.101,     7,0,     73,      2,    23
208,2019,11,2019-11,      3, 13.838,    10,0,     81,      2,    21
209,2019,12,2019-12,     14, 13.763,     8,0,     89,      0,    18
210,2020,01,2020-01,     28, 12.557,     5,     19,     74,      1,    18
211,2020,02,2020-02,     32, 11.785,     6,     16,     63,      1,    21
212,2020,03,2020-03,     28, 11.250,     3,     10,     54,      2,    20
213,2020,04,2020-04,     18, 11.208,     4,      7,     51,      0,    24
214,2020,05,2020-05,     15, 11.802,     5,0,     53,      3,    25
215,2020,06,2020-06,     12, 12.933,     4,0,     55,      2,    25
216,2020,07,2020-07,      3, 14.853,     3,0,     57,      1,    33
217,2020,08,2020-08,      0, 15.394,     4,0,     59,      2,    34
218,2020,09,2020-09,      0, 15.035,     2,0,     59,      2,    34
219,2020,10,2020-10,      0, 14.248,     6,0,     63,      2,    32
220,2020,11,2020-11,      1, 14.266,     5,0,     66,      2,    28
221,2020,12,2020-12,      4, 14.197,     4,0,     70,      0,    27
222,2021,01,2021-01,     20, 13.031,     6,     14,     62,      0,    28
223,2021,02,2021-02,     20, 12.600,     4,      9,     57,      0,    27
224,2021,03,2021-03,     13, 12.203,     4,     16,     45,      0,    28
225,2021,04,2021-04,     10, 11.209,     4,     13,     35,      1,    31
226,2021,05,2021-05,     10, 11.803,     3,0,     38,      0,    32
227,2021,06,2021-06,     10, 12.454,     2,0,     36,      4,    33
228,2021,07,2021-07,      6, 14.640,     0,0,     35,      1,    33
229,2021,08,2021-08,      0, 15.732,     3,0,     37,      1,    32
230,2021,09,2021-09,      0, 14.737,     3,0,     40,      0,    28
231,2021,10,2021-10,      0, 13.859,     1,0,     40,      1,    27
232,2021,11,2021-11,      1, 13.940,     2,0,     42,      0,    22
233,2021,12,2021-12,      2, 14.119,     3,0,     44,      1,    23
234,2022,01,2022-01,     13, 13.067,     1,      7,     37,      1,    21
235,2022,02,2022-02,     11, 12.200,     1,      5,     33,      0,    23
236,2022,03,2022-03,      9, 11.446,     2,      6,     29,      0,    27
237,2022,04,2022-04,      8, 10.624,     1,      5,     25,      0,    29
238,2022,05,2022-05,      7, 11.300,     0,0,     25,      0,    29
239,2022,06,2022-06,      5, 12.016,     4,0,     27,      2,    32
240,2022,07,2022-07,      5, 14.846,     4,0,     29,      2,    30
241,2022,08,2022-08,      6, 15.773,     3,0,     32,      0,    30
242,2022,09,2022-09,      1, 14.659,     4,0,     36,      0,    30
243,2022,10,2022-10,      1, 13.390,     5,0,     41,      0,    32
244,2022,11,2022-11,      1, 13.895,     6,0,     44,      3,    27
245,2022,12,2022-12,      5, 13.811,     4,0,     48,      0,    22
246,2023,01,2023-01,     14, 12.617,     5,      8,     45,      0,    23
247,2023,02,2023-02,     15, 11.848,     3,      5,     43,      0,    24
248,2023,03,2023-03,     16, 11.330,     3,     11,     35,      0,    26
249,2023,04,2023-04,     13, 11.257,     4,      4,     35,      0,    29
250,2023,05,2023-05,     13, 11.838,     4,0,     39,      0,    28
251,2023,06,2023-06,      7, 12.935,     5,0,     43,      1,    33
252,2023,07,2023-07,      4, 14.811,     2,0,     43,      2,    34
253,2023,08,2023-08,      1, 15.339,     6,0,     49,      0,    32
254,2023,09,2023-09,      0, 15.044,     3,0,     51,      1,    33
255,2023,10,2023-10,      0, 14.287,     3,0,     50,      4,    27
256,2023,11,2023-11,      1, 14.328,     5,0,     54,      1,    24
257,2023,12,2023-12,      4, 14.247,     5,0,     55,      4,    19
258,2024,01,2024-01,     15, 13.072,     2,      7,     49,      1,    21
259,2024,02,2024-02,     15, 12.714,     5,     13,     41,      0,    22
260,2024,03,2024-03,     10, 12.233,     2,      9,     33,      1,    24
261,2024,04,2024-04,      5, 11.281,     4,     10,     26,      1,    25
262,2024,05,2024-05,      5, 11.918,     0,0,     26,      0,    31
263,2024,06,2024-06,      6, 12.546,     3,0,     28,      1,    31
264,2024,07,2024-07,      3, 14.832,     4,0,     31,      1,    30
265,2024,08,2024-08,      2, 15.858,     2,0,     31,      2,    30
266,2024,09,2024-09,      1, 14.833,     5,0,     36,      0,    31
267,2024,10,2024-10,      0, 13.821,     3,0,     35,      4,    28
268,2024,11,2024-11,      1, 13.947,     4,0,     39,      0,    24
269,2024,12,2024-12,      2, 14.091,     2,0,     41,      0,    20
270,2025,01,2025-01,      8, 13.051,     3,      6,     38,      0,    21
271,2025,02,2025-02,      7, 12.226,     3,     11,     30,      0,    24
272,2025,03,2025-03,      7, 11.499,     1,      3,     28,      0,    45
273,2025,04,2025-04,      6, 10.626,     3,      3,     28,      0,    29
274,2025,05,2025-05,      4, 11.268,     3,0,     31,      0,    29
275,2025,06,2025-06,      4, 12.067,     2,0,     31,      2,    32
276,2025,07,2025-07,      3, 14.844,     1,0,     31,      1,    33
277,2025,08,2025-08,      1, 15.728,     1,0,     29,      3,    33
278,2025,09,2025-09,      0, 14.642,     3,0,     31,      1,    32
279,2025,10,2025-10,      0, 13.319,     2,0,     30,      3,    28
280,2025,11,2025-11,      0, 13.927,     1,0,     30,      1,    25
281,2025,12,2025-12,      3, 13.847,     1,0,     30,      1,    23
282,2026,01,2026-01,      1, 12.647,     6,      4,     32,      0,    21
283,2026,02,2026-02,      8, 11.876,     1,      7,     26,      0,    27
284,2026,03,2026-03,     10, 11.350,     4,      4,     26,      0,    25
285,2026,04,2026-04,     11, 11.292,     3,      3,     26,      0,    23
286,2026,05,2026-05,     10, 11.880,     3,0,     29,      0,    28
287,2026,06,2026-06,      7, 12.994,     1,0,     30,      0,    32
288,2026,07,2026-07,      3, 14.892,     2,0,     32,      0,    36
289,2026,08,2026-08,      1, 15.426,     3,0,     33,      2,    31
290,2026,09,2026-09,      1, 15.099,     3,0,     36,      0,    33
291,2026,10,2026-10,      0, 14.328,     1,0,     32,      5,    30
292,2026,11,2026-11,      1, 14.367,     1,0,     31,      2,    28
293,2026,12,2026-12,      3, 14.292,     1,0,     31,      1,    22
294,2027,01,2027-01,     11, 13.122,     0,      8,     23,      0,    20
295,2027,02,2027-02,      8, 12.727,     3,      7,     16,      3,    23
296,2027,03,2027-03,      8, 12.288,     1,      2,     15,      0,    23
297,2027,04,2027-04,      5, 11.315,     0,      2,     13,      0,    28
298,2027,05,2027-05,      4, 11.931,     0,0,     13,      0,    24
299,2027,06,2027-06,      5, 12.570,     1,0,     14,      0,    21
300,2027,07,2027-07,      4, 14.806,     1,0,     15,      0,    20
301,2027,08,2027-08,      4, 15.865,     2,0,     17,      0,    20
302,2027,09,2027-09,      0, 14.855,     3,0,     20,      0,    20
303,2027,10,2027-10,      2, 13.910,     3,0,     23,      0,    20
304,2027,11,2027-11,      0, 14.023,     1,0,     24,      0,    15
305,2027,12,2027-12,      4, 14.185,     2,0,     26,      0,    12
306,2028,01,2028-01,     12, 13.139,     2,      3,     25,      0,    12
307,2028,02,2028-02,     12, 12.293,     3,      4,     23,      1,    12
308,2028,03,2028-03,      8, 11.553,     3,      5,     21,      0,    14
309,2028,04,2028-04,      4, 10.705,     2,      6,     17,      0,    16
310,2028,05,2028-05,      4, 11.364,     4,0,     21,      0,    18
311,2028,06,2028-06,      5, 12.122,     4,0,     24,      1,    21
312,2028,07,2028-07,      4, 14.925,     4,0,     26,      2,    24
313,2028,08,2028-08,      2, 15.830,     2,0,     27,      1,    24
314,2028,09,2028-09,      0, 14.730,     4,0,     31,      0,    24
315,2028,10,2028-10,      0, 13.434,     1,0,     32,      0,    24
316,2028,11,2028-11,      2, 14.001,     5,0,     37,      0,    20
317,2028,12,2028-12,      6, 13.919,     3,0,     40,      0,    17
318,2029,01,2029-01,     16, 12.722,     4,      5,     39,      0,    18
319,2029,02,2029-02,     15, 11.952,     2,      6,     35,      0,    17
320,2029,03,2029-03,     20, 11.430,     2,      7,     30,      0,    19
321,2029,04,2029-04,     17, 11.365,     0,      8,     22,      0,    19
322,2029,05,2029-05,     11, 11.949,     2,0,     24,      0,    23
323,2029,06,2029-06,      9, 13.054,     1,0,     24,      1,    20
324,2029,07,2029-07,      2, 14.941,     2,0,     25,      1,    20
325,2029,08,2029-08,      0, 15.472,     0,0,     24,      1,    19
326,2029,09,2029-09,      0, 15.162,     1,0,     24,      1,    19
327,2029,10,2029-10,      0, 14.398,     1,0,     25,      0,    18
328,2029,11,2029-11,      0, 14.447,     1,0,     25,      1,    14
329,2029,12,2029-12,      0, 14.369,     1,0,     26,      0,    13
330,2030,01,2030-01,      5, 13.197,     2,      6,     22,      0,    14
331,2030,02,2030-02,      9, 12.820,     1,      2,     20,      1,    13
332,2030,03,2030-03,      8, 12.361,     2,      3,     19,      0,    15
333,2030,04,2030-04,      7, 11.398,     2,      2,     19,      0,    17
334,2030,05,2030-05,      9, 12.025,     1,0,     20,      0,    18
335,2030,06,2030-06,      7, 12.658,     2,0,     21,      1,    20
336,2030,07,2030-07,      4, 14.919,     2,0,     23,      0,    19
337,2030,08,2030-08,      2, 15.961,     2,0,     25,      0,    20
338,2030,09,2030-09,      1, 14.944,     5,0,     30,      0,    20
339,2030,10,2030-10,      1, 13.966,     3,0,     33,      0,    19
340,2030,11,2030-11,      1, 14.095,     3,0,     35,      1,    15
341,2030,12,2030-12,      4, 14.248,     1,0,     36,      0,    13
342,2031,01,2031-01,      8, 13.205,     5,      4,     37,      0,    12
343,2031,02,2031-02,      9, 12.370,     6,      6,     37,      0,    12
344,2031,03,2031-03,      9, 11.636,     3,      7,     32,      1,    14
345,2031,04,2031-04,     13, 10.775,     4,      3,     33,      0,    16
346,2031,05,2031-05,     11, 11.426,     4,0,     35,      2,    17
347,2031,06,2031-06,      7, 12.204,     3,0,     38,      0,    20
348,2031,07,2031-07,      3, 14.995,     5,0,     41,      2,    19
349,2031,08,2031-08,      0, 15.889,     5,0,     46,      0,    19
350,2031,09,2031-09,      0, 14.796,     2,0,     48,      0,    19
351,2031,10,2031-10,      2, 13.487,     6,0,     53,      1,    19
352,2031,11,2031-11,      3, 14.084,     4,0,     54,      3,    16
353,2031,12,2031-12,     10, 14.003,     1,0,     53,      2,    13
354,2032,01,2032-01,     23, 12.804,     3,      5,     51,      0,    13
355,2032,02,2032-02,     21, 12.034,     2,      6,     47,      0,    14
356,2032,03,2032-03,     22, 11.510,     4,      9,     42,      0,    15
357,2032,04,2032-04,     17, 11.448,     2,      4,     40,      0,    15
358,2032,05,2032-05,     21, 12.035,     3,0,     43,      0,    18
359,2032,06,2032-06,     10, 13.144,     3,0,     44,      2,    19
360,2032,07,2032-07,      3, 15.037,     3,0,     44,      3,    18
361,2032,08,2032-08,      0, 15.569,     5,0,     48,      1,    19
362,2032,09,2032-09,      0, 15.251,     4,0,     52,      0,    19
363,2032,10,2032-10,      0, 14.483,     7,0,     58,      1,    17
364,2032,11,2032-11,      0, 14.537,     6,0,     63,      1,    15
365,2032,12,2032-12,      4, 14.461,     6,0,     67,      2,    12
366,2033,01,2033-01,     22, 13.289,     8,     17,     58,      0,    13
367,2033,02,2033-02,     21, 12.904,     3,     13,     48,      0,    12
368,2033,03,2033-03,     15, 12.454,     3,     12,     39,      0,    13
369,2033,04,2033-04,     14, 11.487,     1,      8,     32,      0,    15
370,2033,05,2033-05,      9, 12.108,     0,0,     32,      0,    17
371,2033,06,2033-06,      8, 12.744,     3,0,     34,      1,    18
372,2033,07,2033-07,      1, 14.993,     3,0,     33,      4,    19
373,2033,08,2033-08,      2, 16.043,     5,0,     38,      0,    18
374,2033,09,2033-09,      0, 15.029,     4,0,     42,      0,    19
375,2033,10,2033-10,      0, 14.068,     9,0,     50,      1,    18
376,2033,11,2033-11,      0, 14.199,     5,0,     53,      2,    15
377,2033,12,2033-12,      1, 14.357,     2,0,     54,      1,    13
378,2034,01,2034-01,     14, 13.312,     2,      7,     48,      1,    13
379,2034,02,2034-02,     15, 12.472,     4,     13,     39,      0,    14
380,2034,03,2034-03,     19, 11.734,     4,      7,     36,      0,    16
381,2034,04,2034-04,     11, 10.880,     2,      8,     30,      0,    17
382,2034,05,2034-05,     13, 11.535,     2,0,     32,      0,    18
383,2034,06,2034-06,     10, 12.303,     2,0,     31,      3,    19
384,2034,07,2034-07,      4, 15.100,     0,0,     26,      5,    19
385,2034,08,2034-08,      2, 16.000,     2,0,     28,      0,    19
386,2034,09,2034-09,      0, 14.903,     3,0,     30,      1,    19
387,2034,10,2034-10,      0, 13.600,     2,0,     32,      0,    18
388,2034,11,2034-11,      0, 14.192,     2,0,     33,      1,    14
389,2034,12,2034-12,      2, 14.111,     3,0,     36,      0,    11
390,2035,01,2035-01,     15, 12.913,     3,      7,     31,      1,    12
391,2035,02,2035-02,     10, 12.143,     5,      5,     31,      0,    12
392,2035,03,2035-03,     14, 11.620,     2,      7,     26,      0,    13
393,2035,04,2035-04,      7, 11.557,     2,      5,     23,      0,    14
394,2035,05,2035-05,      6, 12.142,     1,0,     24,      0,    18
395,2035,06,2035-06,      4, 13.249,     0,0,     23,      1,    19
396,2035,07,2035-07,      1, 15.139,     0,0,     19,      4,    18
397,2035,08,2035-08,      0, 15.671,     1,0,     19,      1,    18
