id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
108,2011,07,2011-07,   2415, 14.707,  1792,0,  23920,      0,   632
109,2011,08,2011-08,    287, 14.824,  1916,0,  25819,     17,   719
110,2011,09,2011-09,     23, 14.442,  2047,0,  27866,      0,   678
111,2011,10,2011-10,     19, 13.840,  2233,0,  30099,      0,  1006
112,2011,11,2011-11,    546, 12.889,  2463,0,  32562,      0,   952
113,2011,12,2011-12,   2820, 13.548,  2678,0,  35240,      0,   915
114,2012,01,2012-01,   5551, 12.133,  2813,   5131,  32922,      0,  1019
115,2012,02,2012-02,   5672, 11.403,  2708,   4766,  30864,      0,  1016
116,2012,03,2012-03,   6657, 11.139,  2600,   6322,  27142,      0,   781
117,2012,04,2012-04,   6075, 11.034,  2271,   3814,  25592,      7,   751
118,2012,05,2012-05,   5893, 11.014,  2158,0,  27750,      0,   764
119,2012,06,2012-06,   5488, 11.887,  2301,0,  30050,      1,   761
120,2012,07,2012-07,   3641, 14.541,  2283,0,  30554,   1779,   718
121,2012,08,2012-08,   3175, 14.771,  2425,0,  31873,   1106,   744
122,2012,09,2012-09,    159, 14.612,  2683,0,  34556,      0,   964
123,2012,10,2012-10,    986, 13.551,  2808,0,  37316,     48,  1185
124,2012,11,2012-11,    509, 13.552,  3151,0,  40429,     38,  1037
125,2012,12,2012-12,   7463, 13.134,  3371,0,  43800,      0,  1030
126,2013,01,2013-01,  12070, 11.930,  3613,  10926,  36446,     41,  1083
127,2013,02,2013-02,   6890, 11.439,  2972,   9195,  30223,      0,  1031
128,2013,03,2013-03,   9895, 11.275,  2415,   3993,  28602,     43,   879
129,2013,04,2013-04,   6897, 10.633,  2318,   4689,  26231,      0,   818
130,2013,05,2013-05,   6989, 11.289,  2124,0,  28355,      0,   598
131,2013,06,2013-06,   6472, 11.941,  2363,0,  30718,      0,   805
132,2013,07,2013-07,   5735, 13.804,  2434,0,  32898,    254,   773
133,2013,08,2013-08,   4231, 14.769,  2735,0,  35632,      1,   698
134,2013,09,2013-09,    632, 14.443,  2918,0,  38550,      0,   935
135,2013,10,2013-10,    306, 14.107,  3121,0,  41663,      8,   803
136,2013,11,2013-11,    214, 13.716,  3437,0,  45100,      0,  1061
137,2013,12,2013-12,   3834, 13.629,  3686,0,  48783,      3,   787
138,2014,01,2014-01,   8275, 12.255,  4042,   5826,  46994,      5,   916
