id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
119,2012,06,2012-06,   7154, 11.887,  3054,0,  39652,      2,   683
120,2012,07,2012-07,   4445, 14.541,  3187,0,  41300,   1539,   675
121,2012,08,2012-08,   3869, 14.771,  3271,0,  43716,    855,   718
122,2012,09,2012-09,    207, 14.612,  3599,0,  47315,      0,   805
123,2012,10,2012-10,   1629, 13.551,  3766,0,  49887,   1194,  1186
124,2012,11,2012-11,    766, 13.552,  4076,0,  53588,    375,  1176
125,2012,12,2012-12,   9352, 13.134,  4416,0,  58000,      4,  1015
126,2013,01,2013-01,  15089, 11.930,  4809,  16650,  46145,     14,   985
127,2013,02,2013-02,   8831, 11.439,  3752,   8476,  41421,      0,   834
128,2013,03,2013-03,  12665, 11.275,  3292,   7116,  37514,     83,   710
129,2013,04,2013-04,   8722, 10.633,  3056,   9663,  30907,      0,   622
130,2013,05,2013-05,   8210, 11.289,  2575,0,  33482,      0,   521
131,2013,06,2013-06,   7586, 11.941,  2676,0,  36157,      1,   565
132,2013,07,2013-07,   5960, 13.804,  2869,0,  39001,     25,   612
133,2013,08,2013-08,   4666, 14.769,  3256,0,  42257,      0,   634
134,2013,09,2013-09,    723, 14.443,  3386,0,  45643,      0,   761
135,2013,10,2013-10,    366, 14.107,  3763,0,  49401,      5,   918
136,2013,11,2013-11,    693, 13.716,  4092,0,  53492,      1,   937
137,2013,12,2013-12,   4580, 13.629,  4397,0,  57889,      0,   945
138,2014,01,2014-01,   8705, 12.255,  4718,  16127,  46451,     29,  1043
139,2014,02,2014-02,   8241, 11.556,  3761,  14544,  35668,      0,   915
140,2014,03,2014-03,   6604, 11.041,  2913,   7180,  31401,      0,   795
141,2014,04,2014-04,   6551, 10.772,  2536,   9314,  24622,      1,   596
142,2014,05,2014-05,   5013, 11.170,  2042,0,  26663,      1,   525
143,2014,06,2014-06,   3235, 12.458,  2217,0,  28880,      0,   576
144,2014,07,2014-07,   2143, 14.514,  2328,0,  31195,     13,   602
145,2014,08,2014-08,   1160, 14.905,  2562,0,  33742,     15,   561
146,2014,09,2014-09,    141, 15.011,  2784,0,  36526,      0,   579
147,2014,10,2014-10,     20, 13.780,  2996,0,  39517,      5,   620
148,2014,11,2014-11,     26, 13.568,  3184,0,  42701,      0,   719
149,2014,12,2014-12,   1752, 13.435,  3545,0,  46246,      0,   743
150,2015,01,2015-01,   9826, 12.260,  3890,  10434,  39481,    221,   815
151,2015,02,2015-02,   9369, 11.828,  3231,  10117,  32594,      1,   811
152,2015,03,2015-03,   8450, 11.086,  2581,   8025,  27147,      3,   604
153,2015,04,2015-04,   7383, 10.418,  2201,   3362,  25986,      0,   485
154,2015,05,2015-05,   7036, 11.084,  2140,0,  28119,      7,   460
155,2015,06,2015-06,   6152, 11.558,  2278,0,  30385,     12,   484
156,2015,07,2015-07,   5516, 13.883,  2465,0,  32850,      0,   549
157,2015,08,2015-08,    536, 14.983,  2725,0,  35563,     12,   569
158,2015,09,2015-09,     95, 14.399,  2932,0,  38495,      0,   659
159,2015,10,2015-10,     58, 13.470,  3053,0,  40342,   1206,   758
160,2015,11,2015-11,    197, 13.463,  3380,0,  43717,      5,   754
161,2015,12,2015-12,   1939, 13.639,  3619,0,  47336,      0,   868
162,2016,01,2016-01,  11028, 12.304,  3951,  12862,  38425,      0,   924
163,2016,02,2016-02,   8123, 11.089,  3142,  10990,  30479,     98,   820
164,2016,03,2016-03,   8211, 9.496 , 2533 ,  4652 , 28360 ,     0 ,  597m
165,2016,04,2016-04,   6812, 9.294 , 2323 ,  5880 , 24803 ,     0 ,  622m
166,2016,05,2016-05,   7744, 9.891 , 1972 ,0, 26774 ,     1 ,  489m
167,2016,06,2016-06,   5688, 11.309,  2104,0,  28878,      0,   531
168,2016,07,2016-07,   3160, 13.456,  2352,0,  31229,      1,   567
169,2016,08,2016-08,    962, 14.454,  2503,0,  33725,      7,   559
170,2016,09,2016-09,    194, 13.926,  2774,0,  36442,     57,   633
171,2016,10,2016-10,     45, 12.653,  2985,0,  39427,      0,   755
172,2016,11,2016-11,    103, 12.232,  3121,0,  42134,    414,   694
173,2016,12,2016-12,   1899, 12.062,  3427,0,  45561,      0,   737
174,2017,01,2017-01,   6321, 10.739,  3676,   6195,  43041,      1,   837
175,2017,02,2017-02,   8124, 9.490 , 3471 ,  5579 , 40933 ,     0 ,  815m
176,2017,03,2017-03,  10379, 9.267 , 3320 ,  8769 , 35484 ,     0 ,  813m
177,2017,04,2017-04,  10344, 10.395,  2886,   6696,  31674,      0,   724
178,2017,05,2017-05,   7758, 11.208,  2553,0,  34227,      0,   623
179,2017,06,2017-06,   6119, 11.882,  2774,0,  36998,      3,   611
180,2017,07,2017-07,   2378, 13.700,  3033,0,  40029,      2,   646
181,2017,08,2017-08,    633, 14.717,  3254,0,  42619,    664,   742
182,2017,09,2017-09,    110, 14.294,  3553,0,  46121,     51,   724
183,2017,10,2017-10,      3, 13.250,  3818,0,  49862,     77,   790
184,2017,11,2017-11,    294, 13.189,  4124,0,  53974,     12,   926
185,2017,12,2017-12,   4727, 13.126,  4374,0,  58348,      0,  1044
186,2018,01,2018-01,  12910, 12.083,  4869,  10789,  52335,     93,  1074
187,2018,02,2018-02,  14041, 11.028,  4279,   8117,  48491,      6,  1006
188,2018,03,2018-03,  11548, 11.145,  4031,   8672,  43802,     48,  1032
189,2018,04,2018-04,  10693, 10.699,  3659,   8272,  39189,      0,   855
190,2018,05,2018-05,   9613, 11.256,  3212,0,  42401,      0,   692
191,2018,06,2018-06,  10648, 11.970,  3538,0,  45935,      4,   732
192,2018,07,2018-07,   6414, 14.096,  3628,0,  48727,    836,   762
193,2018,08,2018-08,   4751, 15.058,  3928,0,  52187,    468,   978
194,2018,09,2018-09,    557, 14.351,  4235,0,  55496,    926,   859
195,2018,10,2018-10,     62, 13.146,  4497,0,  59969,     24,   937
196,2018,11,2018-11,   2387, 12.791,  4894,0,  64432,    431,  1016
197,2018,12,2018-12,   6108, 12.939,  5259,0,  69035,    656,  1145
198,2019,01,2019-01,  15696, 11.788,  5537,  19408,  54464,    700,  1155
199,2019,02,2019-02,  10304, 11.208,  4337,   6104,  51768,    929,  1323
200,2019,03,2019-03,  13058, 11.365,  4257,  10716,  45186,    123,   890
201,2019,04,2019-04,  10795, 10.418,  3753,  11460,  37467,     12,   923
202,2019,05,2019-05,  10301, 11.041,  3034,0,  40486,     15,   715
203,2019,06,2019-06,   7853, 11.768,  3296,0,  43740,     42,   782
204,2019,07,2019-07,   5110, 14.662,  3509,0,  46900,    349,   776
205,2019,08,2019-08,    762, 15.508,  3628,0,  48087,   2441,  1056
206,2019,09,2019-09,    370, 14.458,  3547,0,  47250,   4384,  1012
207,2019,10,2019-10,    251, 13.101,  3674,0,  49619,   1305,   946
208,2019,11,2019-11,   1255, 13.838,  4067,0,  53686,      0,  1246
209,2019,12,2019-12,   6447, 13.763,  4353,0,  58039,      0,   958
210,2020,01,2020-01,  11194, 12.557,  4787,  14318,  48491,     17,  1023
211,2020,02,2020-02,  11350, 11.785,  3933,  12945,  39479,      0,   965
212,2020,03,2020-03,   9256, 11.250,  3230,   6370,  36114,    225,   780
213,2020,04,2020-04,  10759, 11.208,  2998,   7812,  31300,      0,   711
214,2020,05,2020-05,   7835, 11.802,  2578,0,  33878,      0,   546
215,2020,06,2020-06,   4897, 12.933,  2853,0,  36731,      0,   725
216,2020,07,2020-07,   2011, 14.853,  2949,0,  39678,      2,   672
217,2020,08,2020-08,    625, 15.394,  3335,0,  43008,      5,   711
218,2020,09,2020-09,     15, 15.035,  3508,0,  46512,      4,   947
219,2020,10,2020-10,      1, 14.248,  3812,0,  50203,    121,  1125
220,2020,11,2020-11,     46, 14.266,  4032,0,  52546,   1689,  1186
221,2020,12,2020-12,   3575, 14.197,  4403,0,  56948,      1,  1379
222,2021,01,2021-01,  15173, 13.031,  4687,  16151,  45084,    400,  1097
223,2021,02,2021-02,  12542, 12.600,  3708,  12424,  36368,      0,   828
224,2021,03,2021-03,  10265, 12.203,  3021,  11140,  28249,      0,   640
225,2021,04,2021-04,   7753, 11.209,  2350,   8977,  21622,      0,   499
226,2021,05,2021-05,   5743, 11.803,  1899,0,  23521,      0,   398
227,2021,06,2021-06,   5808, 12.454,  1912,0,  25433,      0,   386
228,2021,07,2021-07,   4115, 14.640,  2100,0,  27533,      0,   436
229,2021,08,2021-08,   1125, 15.732,  2247,0,  29777,      3,   615
230,2021,09,2021-09,     75, 14.737,  2458,0,  32235,      0,   557
231,2021,10,2021-10,      3, 13.859,  2563,0,  34798,      0,   561
232,2021,11,2021-11,    442, 13.940,  2831,0,  37629,      0,   605
233,2021,12,2021-12,   2545, 14.119,  3082,0,  40710,      1,   641
234,2022,01,2022-01,  10801, 13.067,  3305,   5332,  38681,      2,   688
235,2022,02,2022-02,   8302, 12.200,  3220,   4533,  37366,      2,   773
236,2022,03,2022-03,  10843, 11.446,  3052,   6040,  34378,      0,   827
237,2022,04,2022-04,   9513, 10.624,  2793,   8214,  28957,      0,   614
238,2022,05,2022-05,   9248, 11.300,  2392,0,  31347,      2,   474
239,2022,06,2022-06,   5961, 12.016,  2547,0,  33892,      2,   571
240,2022,07,2022-07,   3764, 14.846,  2741,0,  36633,      0,   635
241,2022,08,2022-08,    665, 15.773,  3034,0,  39626,     41,   651
242,2022,09,2022-09,    116, 14.659,  3193,0,  42819,      0,   835
243,2022,10,2022-10,     14, 13.390,  3455,0,  45922,    352,  1068
244,2022,11,2022-11,    671, 13.895,  3778,0,  49700,      0,  1061
245,2022,12,2022-12,   3760, 13.811,  4077,0,  53776,      1,  1185
246,2023,01,2023-01,  10484, 12.617,  4353,  15571,  42558,      0,  1184
247,2023,02,2023-02,   9287, 11.848,  3426,   8391,  37253,    340,   850
248,2023,03,2023-03,  10443, 11.330,  3137,   7358,  33032,      0,   761
249,2023,04,2023-04,  10694, 11.257,  2777,   7380,  28429,      0,   598
250,2023,05,2023-05,   7501, 11.838,  2339,0,  30768,      0,   537
251,2023,06,2023-06,   4307, 12.935,  2556,0,  33322,      2,   578
252,2023,07,2023-07,   1828, 14.811,  2823,0,  36145,      0,   904
253,2023,08,2023-08,    471, 15.339,  2942,0,  39086,      1,   890
254,2023,09,2023-09,     42, 15.044,  3189,0,  42262,     13,  1022
255,2023,10,2023-10,      1, 14.287,  3506,0,  45717,     51,  1149
256,2023,11,2023-11,    156, 14.328,  3860,0,  49576,      1,  1157
257,2023,12,2023-12,   3921, 14.247,  4131,0,  53707,      0,  1028
258,2024,01,2024-01,  14767, 13.072,  4238,  11348,  46594,      3,  1144
259,2024,02,2024-02,  14301, 12.714,  3843,  11287,  39145,      5,   822
260,2024,03,2024-03,  11629, 12.233,  3056,   9306,  32895,      0,   692
261,2024,04,2024-04,   9250, 11.281,  2670,  10241,  25324,      0,   584
262,2024,05,2024-05,   7245, 11.918,  2027,0,  27351,      0,   453
263,2024,06,2024-06,   7211, 12.546,  2229,0,  29580,      0,   464
264,2024,07,2024-07,   5059, 14.832,  2356,0,  31931,      5,   644
265,2024,08,2024-08,   2436, 15.858,  2569,0,  34499,      1,   574
266,2024,09,2024-09,    279, 14.833,  2800,0,  37299,      0,   755
267,2024,10,2024-10,     12, 13.821,  2976,0,  39930,    345,   636
268,2024,11,2024-11,   1107, 13.947,  3226,0,  43153,      3,  1059
269,2024,12,2024-12,   4512, 14.091,  3564,0,  46700,     17,   958
270,2025,01,2025-01,  13206, 13.051,  3786,  11610,  38858,     18,   862
271,2025,02,2025-02,   8592, 12.226,  3118,   9830,  32093,     53,   785
272,2025,03,2025-03,   9200, 11.499,  2662,   5605,  29150,      0,   643
273,2025,04,2025-04,   7885, 10.626,  2366,   8755,  22761,      0,   559
274,2025,05,2025-05,   7298, 11.268,  1910,0,  24669,      2,   451
275,2025,06,2025-06,   5260, 12.067,  2039,0,  26699,      9,   505
276,2025,07,2025-07,   3222, 14.844,  2191,0,  28890,      0,   474
277,2025,08,2025-08,    467, 15.728,  2431,0,  31321,      0,   463
278,2025,09,2025-09,    106, 14.642,  2599,0,  33920,      0,   591
279,2025,10,2025-10,     79, 13.319,  2745,0,  36454,    211,   588
280,2025,11,2025-11,    634, 13.927,  3048,0,  39502,      0,   670
281,2025,12,2025-12,   4452, 13.847,  3306,0,  42808,      0,   752
282,2026,01,2026-01,   9377, 12.647,  3475,  12844,  33439,      0,   868
283,2026,02,2026-02,   8103, 11.876,  2724,   7452,  28711,      0,   700
284,2026,03,2026-03,   7240, 11.350,  2326,   6807,  24049,    181,   472
