id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
213,2020,04,2020-04,   7062, 11.208,  2135,   5414,  22792,      0,   461
214,2020,05,2020-05,   4682, 11.802,  1820,0,  24612,      0,   423
215,2020,06,2020-06,   3058, 12.933,  2047,0,  26659,      0,   494
216,2020,07,2020-07,   1347, 14.853,  2144,0,  28803,      0,   543
217,2020,08,2020-08,    323, 15.394,  2295,0,  31098,      0,   711
218,2020,09,2020-09,      0, 15.035,  2490,0,  33583,      5,   629
219,2020,10,2020-10,      0, 14.248,  2766,0,  36349,      0,   649
220,2020,11,2020-11,     17, 14.276,  2930,0,  38844,    435,   648
221,2020,12,2020-12,   1751, 14.207,  3099,0,  41943,      0,   643
222,2021,01,2021-01,   9652, 13.041,  3269,   9479,  34903,    830,   784
223,2021,02,2021-02,   8696, 12.610,  2955,   5206,  32651,      1,   876
224,2021,03,2021-03,   8510, 12.213,  2652,   8063,  27240,      0,   651
225,2021,04,2021-04,   6313, 11.219,  2226,   8731,  20735,      0,   529
226,2021,05,2021-05,   4712, 11.813,  1718,0,  22453,      0,   388
227,2021,06,2021-06,   4678, 12.464,  1823,0,  24276,      0,   465
228,2021,07,2021-07,   3390, 14.650,  1969,0,  26245,      0,   505
229,2021,08,2021-08,   1007, 15.742,  2168,0,  28413,      0,   514
230,2021,09,2021-09,     71, 14.747,  2370,0,  30783,      0,   524
231,2021,10,2021-10,      1, 13.869,  2604,0,  33387,      0,   560
232,2021,11,2021-11,    327, 13.960,  2693,0,  36080,      0,   643
233,2021,12,2021-12,   2126, 14.139,  2916,0,  38995,      1,   680
234,2022,01,2022-01,   9535, 13.087,  3237,   8504,  33710,     18,   650
235,2022,02,2022-02,   7122, 12.220,  2835,  10140,  26404,      1,   594
236,2022,03,2022-03,   6753, 11.466,  2174,   5473,  23105,      0,   516
237,2022,04,2022-04,   6179, 10.644,  1871,   3548,  21428,      0,   457
238,2022,05,2022-05,   6186, 11.320,  1764,0,  23192,      0,   405
239,2022,06,2022-06,   4072, 12.036,  1896,0,  25087,      1,   436
240,2022,07,2022-07,   2578, 14.866,  2063,0,  27150,      0,   476
241,2022,08,2022-08,    628, 15.793,  2240,0,  29390,      0,   501
242,2022,09,2022-09,     64, 14.679,  2429,0,  31819,      0,   559
243,2022,10,2022-10,      3, 13.410,  2569,0,  33869,    519,   571
244,2022,11,2022-11,    258, 13.925,  2759,0,  36628,      0,   626
245,2022,12,2022-12,   2245, 13.841,  2981,0,  39609,      0,   659
246,2023,01,2023-01,   6795, 12.647,  3233,   9298,  33498,     46,   789
247,2023,02,2023-02,   7394, 11.878,  2702,   6554,  29641,      5,   662
248,2023,03,2023-03,   7522, 11.360,  2445,   8776,  23310,      0,   560
249,2023,04,2023-04,   7325, 11.287,  1826,   5809,  19327,      0,   416
250,2023,05,2023-05,   4537, 11.868,  1568,0,  20895,      0,   399
251,2023,06,2023-06,   2578, 12.965,  1710,0,  22605,      0,   396
252,2023,07,2023-07,   1313, 14.841,  1796,0,  24401,      0,   407
253,2023,08,2023-08,    344, 15.369,  1985,0,  26386,      0,   537
254,2023,09,2023-09,     12, 15.074,  2078,0,  28464,      0,   570
255,2023,10,2023-10,      0, 14.317,  2330,0,  30794,      0,   666
256,2023,11,2023-11,     59, 14.373,  2491,0,  33285,      0,   566
257,2023,12,2023-12,   1822, 14.292,  2692,0,  35977,      0,   583
258,2024,01,2024-01,   8028, 13.117,  2887,  10351,  28513,      0,   592
259,2024,02,2024-02,   7717, 12.759,  2344,   4262,  26594,      1,   512
260,2024,03,2024-03,   7205, 12.278,  2180,   7919,  20855,      0,   572
261,2024,04,2024-04,   4935, 11.326,  1676,   4561,  17970,      0,   453
262,2024,05,2024-05,   4328, 11.963,  1465,0,  19435,      0,   349
263,2024,06,2024-06,   4344, 12.591,  1606,0,  21041,      0,   443
264,2024,07,2024-07,   3219, 14.877,  1694,0,  22735,      0,   438
265,2024,08,2024-08,   1639, 15.903,  1848,0,  24583,      0,   468
266,2024,09,2024-09,    212, 14.878,  1973,0,  26556,      0,   559
267,2024,10,2024-10,      3, 13.866,  2167,0,  28667,     56,   495
268,2024,11,2024-11,    374, 14.007,  2335,0,  31002,      0,   497
269,2024,12,2024-12,   2543, 14.151,  2555,0,  33557,      0,   618
270,2025,01,2025-01,   8382, 13.111,  2778,   5465,  30862,      8,   563
271,2025,02,2025-02,   6324, 12.286,  2577,   5948,  27482,      9,   561
272,2025,03,2025-03,   7324, 11.559,  2297,   7100,  22679,      0,   493
273,2025,04,2025-04,   5506, 10.686,  1880,   5319,  19240,      0,   461
274,2025,05,2025-05,   5617, 11.328,  1590,0,  20830,      0,   406
275,2025,06,2025-06,   4035, 12.127,  1689,0,  22512,      7,   453
276,2025,07,2025-07,   2515, 14.904,  1892,0,  24404,      0,   414
277,2025,08,2025-08,    419, 15.788,  2022,0,  26426,      0,   530
278,2025,09,2025-09,     68, 14.702,  2118,0,  27590,    954,   571
279,2025,10,2025-10,     26, 13.379,  2185,0,  28887,    888,   656
280,2025,11,2025-11,    310, 14.002,  2355,0,  31242,      0,   886
281,2025,12,2025-12,   3184, 13.922,  2512,0,  33754,      0,   645
282,2026,01,2026-01,   6258, 12.722,  2715,   9760,  26709,      0,   654
283,2026,02,2026-02,   5939, 11.951,  2139,   3980,  24848,     20,   501
284,2026,03,2026-03,   5440, 11.425,  1988,   4262,  21916,    658,   463
285,2026,04,2026-04,   6373, 11.367,  1765,   2652,  21029,      0,   404
286,2026,05,2026-05,   5033, 11.955,  1736,0,  22765,      0,   390
287,2026,06,2026-06,   2528, 13.069,  1860,0,  24625,      0,   511
288,2026,07,2026-07,   1013, 14.967,  2031,0,  26656,      0,   633
289,2026,08,2026-08,    232, 15.501,  2128,0,  28784,      0,   520
290,2026,09,2026-09,      1, 15.174,  2343,0,  31127,      0,   574
291,2026,10,2026-10,      0, 14.403,  2503,0,  33628,      2,   640
292,2026,11,2026-11,     34, 14.465,  2736,0,  35451,    913,   613
293,2026,12,2026-12,   1285, 14.389,  2929,0,  38380,      0,   611
294,2027,01,2027-01,   8957, 13.219,  3131,   9805,  31706,      0,   820
295,2027,02,2027-02,   8343, 12.824,  2583,   7486,  26803,      0,   629
296,2027,03,2027-03,   7038, 12.385,  2279,   7964,  21118,      0,   488
297,2027,04,2027-04,   5141, 11.413,  1726,   6550,  16294,      0,   439
298,2027,05,2027-05,   3704, 12.028,  1362,0,  17656,      0,   362
299,2027,06,2027-06,   3585, 12.667,  1416,0,  19072,      0,   374
300,2027,07,2027-07,   2748, 14.904,  1557,0,  20629,      0,   355
301,2027,08,2027-08,    841, 15.962,  1703,0,  22332,      0,   401
